ano,unidade,nome_unidade_norm,demanda_efetiva_prevista,demanda_cenario_persistencia,demanda_p025_condicional,demanda_p975_condicional,status_em_2025,tipo_oferta,tipo_unidade,cre,microarea,bairro,latitude,longitude,matriculas_2025_proxy_capacidade,rede,capacity_concept,capacity_coverage,planning_gap,planning_gap_p025,planning_gap_p975,planning_gap_persistencia,gap_positivo
2026,0622202,CIEP GENERAL AUGUSTO CESAR SANDINO,32.27031198245423,39.156524441326674,17.57984404846679,50.724417075271816,continuante,Pública,CIEP,6.0,6.18,Anchieta,-22.835096,-43.415077,80.0,publica,matriculas_2025_proxy,True,-47.72968801754577,-62.42015595153321,-29.275582924728184,-40.843475558673326,False
2026,10062,CP CENTRO CULTURAL DE DESENVOLVIMENTO INFANTIL JOAO BATISTA,32.24897406763314,28.70985798203207,19.020460450450983,48.78568047820925,continuante,Parceira,Creche Parceira,10.0,10.28,GUARATIBA,-22.97964,-43.66379,106.0,parceira,matriculas_2025_proxy,True,-73.75102593236686,-86.97953954954902,-57.21431952179075,-77.29014201796792,False
2026,10047,CP CENTRO CULTURAL MONTESSORI - SANTA CRUZ,32.22295382622968,33.951982268006695,19.188164296868678,48.52630128333237,continuante,Parceira,Creche Parceira,10.0,10.1,SANTA CRUZ,-22.9059,-43.7084,148.0,parceira,matriculas_2025_proxy,True,-115.77704617377032,-128.81183570313132,-99.47369871666763,-114.0480177319933,False
2026,02058,CP NASCEER - NUCLEO DE ASSIST. SOCIAL CULTURAL EDUC. ECOLOGICO DA ROCINHA,31.933353064382672,42.074252100143774,17.991721267937088,49.407321658794814,continuante,Parceira,Creche Parceira,2.0,2.8,ROCINHA,-22.98785037,-43.24865159,75.0,parceira,matriculas_2025_proxy,True,-43.06664693561733,-57.00827873206291,-25.592678341205186,-32.925747899856226,False
2026,09001,CP CRECHE COMUNITARIA SANTA RITA,31.855504030627017,27.29726112460502,18.862518043120048,48.11268481316579,continuante,Parceira,Creche Parceira,9.0,9.18,CAMPO GRANDE,-22.90951,-43.53293,35.0,parceira,matriculas_2025_proxy,True,-3.144495969372983,-16.137481956879952,13.112684813165792,-7.7027388753949815,False
2026,0313809,EDI ESCULTORA LYGIA CLARK,31.738356719874147,28.522530487841824,15.677061697958374,51.79808631943434,continuante,Pública,EDI,3.0,3.7,Água Santa,-22.90646,-43.313662,48.0,publica,matriculas_2025_proxy,True,-16.261643280125853,-32.32293830204163,3.79808631943434,-19.477469512158176,False
2026,11007,CP CRECHE ESFERA KIDS,31.700483801628152,29.43043517791059,16.554739925970523,50.82830469518848,continuante,Parceira,Creche Parceira,11.0,11.5,ILHA DO GOVERNADOR,-22.79792,-43.17526,77.0,parceira,matriculas_2025_proxy,True,-45.29951619837185,-60.44526007402948,-26.17169530481152,-47.56956482208941,False
2026,10042,CP CICIM II,31.37869636981684,33.886088702643875,18.50695076517524,47.47743555746692,continuante,Parceira,Creche Parceira,10.0,10.9,SEPETIBA,-22.94751,-43.67828,125.0,parceira,matriculas_2025_proxy,True,-93.62130363018316,-106.49304923482475,-77.52256444253308,-91.11391129735613,False
2026,0918810,EDI DOM BOSCO,31.297744042234864,26.46757552277468,18.66264794316586,47.11085406709626,continuante,Pública,EDI,9.0,9.9,Campo Grande,-22.889064,-43.579067,22.0,publica,matriculas_2025_proxy,True,9.297744042234864,-3.3373520568341384,25.110854067096263,4.4675755227746805,True
2026,0833808,EDI PROFESSORA VANUZIA BASTOS DA SILVA,31.0212904940976,26.03977303036636,18.129438467230724,47.168425377524834,continuante,Pública,EDI,8.0,8.24,Realengo,-22.860859,-43.446539,43.0,publica,matriculas_2025_proxy,True,-11.978709505902401,-24.870561532769276,4.168425377524834,-16.96022696963364,False
2026,10001,CP ESCOLA COMUNITARIA JARDIM DE INFANCIA TIA ANASTACIA,30.800761192449485,30.85536202628858,18.134276536031702,46.63985759514465,continuante,Parceira,Creche Parceira,10.0,10.11,SANTA CRUZ,-22.96921,-43.66113,137.0,parceira,matriculas_2025_proxy,True,-106.19923880755051,-118.8657234639683,-90.36014240485535,-106.14463797371141,False
2026,03027,CP CENTRO CULTURAL EDUCAR - UNIDADE IV,30.766537525450055,29.618908303429237,16.698228425583206,48.376298546656166,continuante,Parceira,Creche Parceira,3.0,3.4,MÉIER,-22.89738946,-43.27465889,227.0,parceira,matriculas_2025_proxy,True,-196.23346247454995,-210.3017715744168,-178.62370145334384,-197.38109169657076,False
2026,0103601,CM ESPACO LIVRE DA CRIANCA,30.756211938165517,21.430186719295257,16.718579173771257,48.39896219615536,continuante,Pública,Creche,1.0,1.9,Estácio,-22.916117,-43.203354,21.0,publica,matriculas_2025_proxy,True,9.756211938165517,-4.281420826228743,27.39896219615536,0.4301867192952571,True
2026,0312803,EDI PROFESSORA LUIZA HELENA MAIA MEDEIROS,30.699520809177063,32.64958907120569,17.539108568024304,47.20934022116421,continuante,Pública,EDI,3.0,3.2,Inhaúma,-22.865266,-43.275281,23.0,publica,matriculas_2025_proxy,True,7.699520809177063,-5.460891431975696,24.20934022116421,9.649589071205689,True
2026,02036,CP CRECHE BERCARIO MARIA HELENA DA ROCINHA,30.630437490667024,35.52039702450184,17.420377961077218,47.14446936357343,continuante,Parceira,Creche Parceira,2.0,2.6,ROCINHA,-22.99190871,-43.2508208,86.0,parceira,matriculas_2025_proxy,True,-55.36956250933298,-68.57962203892278,-38.85553063642657,-50.47960297549816,False
2026,0430607,CM PROFESSOR PAULO FREIRE,30.599089228649103,28.306015804160797,17.581571125829058,46.88620959143567,continuante,Pública,Creche,4.0,4.8,Bonsucesso,-22.859501,-43.24005,32.0,publica,matriculas_2025_proxy,True,-1.4009107713508975,-14.418428874170942,14.886209591435673,-3.693984195839203,False
2026,0716806,EDI PROFESSORA EDILIA COELHO GARCIA,30.41806872968229,24.161143205034666,17.5276464687155,46.5646307108142,continuante,Pública,EDI,7.0,7.4,Taquara,-22.912042,-43.419526,49.0,publica,matriculas_2025_proxy,True,-18.58193127031771,-31.4723535312845,-2.4353692891858003,-24.838856794965334,False
2026,02005,CP ESCOLA COMUNITARIA DO CANTAGALO,30.255048675364904,26.25256380287763,16.340797328333462,47.69121069508312,continuante,Parceira,Creche Parceira,2.0,2.3,COPACABANA,-22.98210005,-43.19621238,72.0,parceira,matriculas_2025_proxy,True,-41.744951324635096,-55.659202671666534,-24.30878930491688,-45.74743619712237,False
2026,1120604,CM MARIA ARMINDA F. SOUZA AGUIAR,30.181244663270316,28.031466334176116,15.955467604723324,48.1345848834089,continuante,Pública,Creche,11.0,11.5,Ilha do Governador,-22.786565,-43.186716,56.0,publica,matriculas_2025_proxy,True,-25.818755336729684,-40.044532395276676,-7.865415116591102,-27.968533665823884,False
2026,0328601,CM GERALDA DE JESUS ALEIXO,30.012730460056986,21.35689490204298,15.862578672837513,47.57043630741533,continuante,Pública,Creche,3.0,3.12,Jacarezinho,-22.885812,-43.254144,33.0,publica,matriculas_2025_proxy,True,-2.9872695399430143,-17.137421327162485,14.570436307415328,-11.643105097957019,False
2026,0625813,EDI PROFESSORA GRACILIA ROSA DE BELEM MAYOR,29.903836814468804,22.69712382481727,17.188083251827805,45.82035207737013,continuante,Pública,EDI,6.0,6.5,Pavuna,-22.812382,-43.364913,0.0,publica,matriculas_2025_proxy,True,29.903836814468804,17.188083251827805,45.82035207737013,22.69712382481727,True
2026,1019613,CM DJANIRA MARIA RAMOS,29.597006842892878,29.03396226586673,17.54367300599211,44.67313276767123,continuante,Pública,Creche,10.0,10.17,Paciência,-22.926768,-43.641091,25.0,publica,matriculas_2025_proxy,True,4.597006842892878,-7.456326994007888,19.673132767671227,4.03396226586673,True
2026,0312810,EDI MARIA MAZZETTI,29.533646393750047,25.19666010918698,16.33582049539617,46.02475378547806,continuante,Pública,EDI,3.0,3.17,Tomás Coelho,-22.862818,-43.306177,22.0,publica,matriculas_2025_proxy,True,7.533646393750047,-5.66417950460383,24.02475378547806,3.196660109186979,True
2026,08022,CP ASSOCIACAO CRECHE ESPERANCA - MAGALHAES BASTOS,29.44392942188464,22.82899743463006,15.1997210316338,47.68810922704928,continuante,,,,,,,,,,matriculas_2025_proxy,False,,,,,
2026,0313804,EDI GEORGE BERNANOS,29.193949240834066,24.80821330931404,15.633380595165209,46.11855394768269,continuante,Pública,EDI,3.0,3.1,Cachambi,-22.892515,-43.276286,23.0,publica,matriculas_2025_proxy,True,6.1939492408340655,-7.3666194048347915,23.118553947682692,1.8082133093140413,True
2026,1019828,EDI MEDALHISTA OLIMPICO ERLON DE SOUZA SILVA,29.17705574763533,30.10651798009653,17.37725458093666,43.93391034502464,continuante,Pública,EDI,10.0,10.15,Santa Cruz,-22.934045,-43.659561,72.0,publica,matriculas_2025_proxy,True,-42.82294425236467,-54.622745419063335,-28.066089654975357,-41.89348201990347,False
2026,08003,CP CRECHE CRIANCA JABOUR,29.161338361248237,26.04507579738293,16.99223438601546,45.29041600648927,continuante,Parceira,Creche Parceira,8.0,8.8,JABOUR,-22.87855,-43.49396,77.0,parceira,matriculas_2025_proxy,True,-47.83866163875176,-60.00776561398454,-31.709583993510734,-50.95492420261707,False
2026,09002,CP CRECHE SAGRADA FAMILIA,29.001424285930543,24.84102096712296,17.17431731261021,43.792786644171485,continuante,Parceira,Creche Parceira,9.0,9.18,CAMPO GRANDE,-22.90369,-43.53572,34.0,parceira,matriculas_2025_proxy,True,-4.998575714069457,-16.82568268738979,9.792786644171485,-9.158979032877038,False
2026,0411802,EDI JOEL LUIZ DE AZEVEDO BASTOS,28.95018811732524,26.561412207314323,16.39280819586766,44.69659781374168,continuante,Pública,EDI,4.0,4.19,Penha,-22.846748,-43.297816,59.0,publica,matriculas_2025_proxy,True,-30.04981188267476,-42.60719180413234,-14.303402186258317,-32.43858779268568,False
2026,0918605,CM SEMPRE VIDA PROFESSORA EUGENIA MARIA VELOSO MARCHESE,28.92979405021005,23.72261730147771,17.082724381777,43.76397565626849,continuante,Pública,Creche,9.0,9.9,Inhoaíba,-22.896822,-43.592565,36.0,publica,matriculas_2025_proxy,True,-7.070205949789951,-18.917275618223,7.763975656268492,-12.277382698522288,False
2026,02057,CP CENTRO EDUCACIONAL ESPERANCA,28.79939737654292,22.945667436773878,15.72952926108912,45.1915932307616,continuante,Parceira,Creche Parceira,2.0,2.11,ALTO DA BOA VISTA,-22.94728841,-43.24453566,50.0,parceira,matriculas_2025_proxy,True,-21.20060262345708,-34.27047073891088,-4.8084067692384025,-27.054332563226122,False
2026,0724805,EDI TRISTAO DE ATHAYDE,28.736487967962415,25.376961015537184,15.897102041159698,44.79276663892982,continuante,Pública,EDI,7.0,7.22,Barra da Tijuca,-23.002962,-43.375805,21.0,publica,matriculas_2025_proxy,True,7.736487967962415,-5.102897958840302,23.79276663892982,4.376961015537184,True
2026,0918609,CM ADELIA VIEIRA,28.574384074016248,24.28954295922149,17.005467659614975,43.05404202916711,continuante,Pública,Creche,9.0,9.9,Inhoaíba - Campo Grande,-22.888013,-43.587225,14.0,publica,matriculas_2025_proxy,True,14.574384074016248,3.0054676596149754,29.054042029167107,10.289542959221489,True
2026,10040,CP CICIM I,28.507169159972413,26.537467972261616,16.495974141712896,43.5364626862146,continuante,Parceira,Creche Parceira,10.0,10.9,SEPETIBA,-23.00534,-43.62616,200.0,parceira,matriculas_2025_proxy,True,-171.49283084002758,-183.5040258582871,-156.4635373137854,-173.46253202773838,False
2026,05009,CP ASSOCIACAO CRECHE ESPERANCA - IRAJA,28.361250409539164,22.065297980656915,14.627632206220866,45.939526575030925,continuante,,,,,,,,,,matriculas_2025_proxy,False,,,,,
2026,10024,CP CRECHE COMUNITARIA MUNDO ENCANTADO DA CRIANCA,28.142140925421668,29.08069452613393,16.70803840796081,42.446289175891984,continuante,Parceira,Creche Parceira,10.0,10.11,SANTA CRUZ,-22.90224,-43.72044,140.0,parceira,matriculas_2025_proxy,True,-111.85785907457833,-123.29196159203919,-97.55371082410801,-110.91930547386607,False
2026,0817809,EDI REPUBLICA ARABE UNIDA,27.905032418162502,25.721556081992738,16.487290449329073,42.195149722395406,continuante,Pública,EDI,8.0,8.8,Bangu,-22.875856,-43.468583,0.0,publica,matriculas_2025_proxy,True,27.905032418162502,16.487290449329073,42.195149722395406,25.721556081992738,True
2026,0817802,EDI PROFESSOR REINALDO JOSE DE ARAGAO BARBOSA,27.897240552872017,22.791901375118204,16.47340829081705,42.214322073048415,continuante,Pública,EDI,8.0,8.25,Bangu,-22.849625,-43.464005,45.0,publica,matriculas_2025_proxy,True,-17.102759447127983,-28.52659170918295,-2.7856779269515854,-22.208098624881796,False
2026,10080,CP ASSOCIACAO CENTRO EDUCACIONAL REBRAL XII (GUARATIBA),27.518695060309405,28.574251794135776,15.292690097937529,42.71407243468832,continuante,Parceira,Creche Parceira,10.0,10.27,PEDRA DE GUARATIBA,-22.98236646,-43.65473281,117.0,parceira,matriculas_2025_proxy,True,-89.4813049396906,-101.70730990206248,-74.28592756531168,-88.42574820586422,False
2026,0716610,CM TIA MALU,26.75715726230028,23.876832222149204,15.50592397554376,40.86740439805459,continuante,Pública,Creche,7.0,7.8,Taquara,-22.918418,-43.410069,18.0,publica,matriculas_2025_proxy,True,8.757157262300279,-2.4940760244562394,22.86740439805459,5.876832222149204,True
2026,0431606,CM VISCONDE DE SABUGOSA,26.734506184575167,24.15444188473286,15.205113269332356,41.163740022613496,continuante,Pública,Creche,4.0,4.25,Jardim América,-22.804345,-43.331531,50.0,publica,matriculas_2025_proxy,True,-23.265493815424833,-34.79488673066764,-8.836259977386504,-25.84555811526714,False
2026,0430806,EDI CLEIA SANTOS DE OLIVEIRA,26.557312059943555,24.448375163981886,15.175051803057112,40.80293086999033,continuante,Pública,EDI,4.0,4.7,Bonsucesso,-22.854283,-43.241914,22.0,publica,matriculas_2025_proxy,True,4.5573120599435555,-6.824948196942888,18.802930869990327,2.4483751639818863,True
2026,0514603,CM AMALIA FERNANDEZ CONDE,26.462145092032515,23.88271007114733,15.168755603869991,40.59914901412832,continuante,Pública,Creche,5.0,5.3,Irajá,-22.821755,-43.321511,12.0,publica,matriculas_2025_proxy,True,14.462145092032515,3.1687556038699913,28.599149014128322,11.88271007114733,True
2026,0817618,CM JANETE CLAIR,26.36757882036443,24.100079633798085,15.372521370709528,40.1593705445711,continuante,Pública,Creche,8.0,8.13,Santíssimo,-22.877426,-43.499731,80.0,publica,matriculas_2025_proxy,True,-53.63242117963557,-64.62747862929047,-39.8406294554289,-55.89992036620191,False
2026,1120804,EDI PROFESSORA ANNA MARIA JESUS CONCEICAO,26.3405419570649,24.61373826423032,13.900961182350365,42.046175904497694,continuante,Pública,EDI,11.0,11.5,Ilha do Governador,-22.787578,-43.175142,61.0,publica,matriculas_2025_proxy,True,-34.6594580429351,-47.099038817649635,-18.953824095502306,-36.38626173576968,False
2026,0208803,EDI BOREL,26.23700488544622,18.367433948729342,14.7827079216441,40.5620230678974,continuante,Pública,EDI,2.0,2.11,Tijuca,-22.940985,-43.25352,33.0,publica,matriculas_2025_proxy,True,-6.762995114553782,-18.2172920783559,7.5620230678974,-14.632566051270658,False
2026,0817202,CIEP AMILCAR CABRAL,26.04428280221917,21.55745530000621,15.35976771162547,39.436288631784805,continuante,Pública,CIEP,8.0,8.9,Bangu,-22.894122,-43.472616,48.0,publica,matriculas_2025_proxy,True,-21.95571719778083,-32.640232288374534,-8.563711368215195,-26.44254469999379,False
2026,0515601,CM OLGA BENARIO,25.70164763165813,23.21955957795817,14.36734600594172,39.99709693532776,continuante,Pública,Creche,5.0,5.1,Rocha Miranda,-22.853399,-43.339342,14.0,publica,matriculas_2025_proxy,True,11.70164763165813,0.3673460059417195,25.99709693532776,9.219559577958169,True
2026,0206603,CM JACO INACIO GOMES,25.66828793603829,17.707942815618267,12.180556494958832,42.66355855551674,continuante,Pública,Creche,2.0,2.1,São Conrado,-22.994354,-43.270922,40.0,publica,matriculas_2025_proxy,True,-14.33171206396171,-27.819443505041168,2.6635585555167367,-22.292057184381733,False
2026,0918811,EDI ISABEL,25.09467937057437,20.56674703397128,14.79060711454442,38.004067196574944,continuante,Pública,EDI,9.0,9.14,Inhoaíba,-22.910324,-43.585815,3.0,publica,matriculas_2025_proxy,True,22.09467937057437,11.79060711454442,35.004067196574944,17.56674703397128,True
2026,0625807,EDI FROTA PESSOA,24.84795297454332,20.019194132564827,14.158305481274724,38.24910065835429,continuante,Pública,EDI,6.0,6.8,Costa Barros,-22.823909,-43.373274,0.0,publica,matriculas_2025_proxy,True,24.84795297454332,14.158305481274724,38.24910065835429,20.019194132564827,True
2026,1019614,CM INSPETOR HERALDO CARVALHO DE SOUSA,24.841242192652132,21.410354019431523,14.687721591017848,37.54137954175405,continuante,Pública,Creche,10.0,10.1,Santa Cruz,-22.874263,-43.631461,82.0,publica,matriculas_2025_proxy,True,-57.15875780734787,-67.31227840898215,-44.45862045824595,-60.58964598056848,False
2026,0515610,CM SEMPRE VIDA PALMEIRINHA,24.806606606401683,24.24405159665709,13.964058590947738,38.42198877587315,continuante,Pública,Creche,5.0,6.16,Honório Gurgel,-22.849063,-43.363966,17.0,publica,matriculas_2025_proxy,True,7.806606606401683,-3.0359414090522616,21.421988775873153,7.244051596657091,True
2026,0410602,CM DR. JUVENIL DE SOUZA LOPES,24.36593486547891,27.452956963114605,14.009883377549588,37.37576033202467,continuante,Pública,Creche,4.0,4.12,Bonsucesso,-22.855554,-43.253675,0.0,publica,matriculas_2025_proxy,True,24.36593486547891,14.009883377549588,37.37576033202467,27.452956963114605,True
2026,10030,CP INSTITUTO AVELINO - GUARATIBA,24.363590702001247,21.595701442955416,14.40291848350324,36.81543770700566,continuante,Parceira,Creche Parceira,10.0,10.28,PEDRA DE GUARATIBA,-22.97091,-43.65353,142.0,parceira,matriculas_2025_proxy,True,-117.63640929799875,-127.59708151649676,-105.18456229299434,-120.40429855704458,False
2026,08027,CP CENTRO EDUCACIONAL MUNDO DA MONICA,24.30989535709064,20.137608153251165,14.320241225143704,36.82989246354934,continuante,Parceira,Creche Parceira,8.0,8.8,BANGU,-22.89334,-43.46445,18.0,parceira,matriculas_2025_proxy,True,6.309895357090639,-3.679758774856296,18.829892463549342,2.137608153251165,True
2026,0209605,CM SAO SEBASTIAO - ARRELIA,24.14313766752555,21.416064372333032,13.536862013962017,37.49872530750943,continuante,Pública,Creche,2.0,2.14,Andaraí,-22.936518,-43.261847,41.0,publica,matriculas_2025_proxy,True,-16.85686233247445,-27.463137986037985,-3.5012746924905684,-19.583935627666968,False
2026,0206601,CM DOUTOR SOBRAL PINTO,23.987166829717545,22.75938416258115,13.331721812685505,37.35139428374297,continuante,Pública,Creche,2.0,2.5,Vidigal,-22.996197,-43.245549,41.0,publica,matriculas_2025_proxy,True,-17.012833170282455,-27.668278187314495,-3.6486057162570305,-18.24061583741885,False
2026,0102802,EDI CAMPOS SALLES,23.901937595353424,17.737702120560968,12.781007499807346,37.78160626756298,continuante,Pública,EDI,1.0,1.7,Centro,-22.908079,-43.186536,0.0,publica,matriculas_2025_proxy,True,23.901937595353424,12.781007499807346,37.78160626756298,17.737702120560968,True
2026,0515803,EDI PIO XII,23.69996584144124,27.83226558131713,12.97949723841416,37.335428628185504,continuante,Pública,EDI,5.0,5.11,Rocha Miranda,-22.845923,-43.351168,0.0,publica,matriculas_2025_proxy,True,23.69996584144124,12.97949723841416,37.335428628185504,27.83226558131713,True
2026,1026811,EDI GERMANO THOME DE OLIVEIRA,23.470183965641745,23.206637996127206,13.863436009543882,35.47460325968636,continuante,Pública,EDI,10.0,10.27,Guaratiba,-22.986274,-43.628916,22.0,publica,matriculas_2025_proxy,True,1.4701839656417448,-8.136563990456118,13.474603259686361,1.2066379961272062,True
2026,02032,CP PATRONATO OPERARIO DA GAVEA,23.45800807139986,19.140167827325275,11.279755279495316,39.05788340414233,continuante,Parceira,Creche Parceira,2.0,2.4,GÁVEA,-22.96510697,-43.21660085,69.0,parceira,matriculas_2025_proxy,True,-45.54199192860014,-57.72024472050468,-29.94211659585767,-49.85983217267473,False
2026,0817604,CM DRAMATURGO ALFREDO DE FREITAS DIAS GOMES,23.33482422521084,19.207656506074272,13.74754849381862,35.35423722096024,continuante,Pública,Creche,8.0,8.26,Bangu,-22.843664,-43.467732,30.0,publica,matriculas_2025_proxy,True,-6.665175774789159,-16.25245150618138,5.354237220960243,-10.792343493925728,False
2026,0817805,EDI RAFAEL PEREIRA DA SILVA,23.21957259252335,21.71003019532336,13.37510488451232,35.55782363466206,continuante,Pública,EDI,8.0,8.25,Bangu,-22.857179,-43.453549,44.0,publica,matriculas_2025_proxy,True,-20.78042740747665,-30.624895115487682,-8.442176365337943,-22.28996980467664,False
2026,02052,CP CRECHE CASA SANTA MARTA,23.21146140786206,17.446287129585833,12.088632873275024,37.43021403674062,continuante,Parceira,Creche Parceira,2.0,2.1,BOTAFOGO,-22.94853774,-43.19249665,89.0,parceira,matriculas_2025_proxy,True,-65.78853859213794,-76.91136712672497,-51.56978596325938,-71.55371287041416,False
2026,08017,CP ASSOCIACAO CRECHE ESPERANCA - REALENGO,22.974488350513266,17.78196928703001,11.865865606198236,37.202671015579554,continuante,,,,,,,,,,matriculas_2025_proxy,False,,,,,
2026,0918610,CM ESPERANCA DO AMANHA,22.867530680956783,20.46062739171691,13.5008964922344,34.57320423001552,continuante,Pública,Creche,9.0,9.13,Cosmos,-22.903307,-43.618239,16.0,publica,matriculas_2025_proxy,True,6.867530680956783,-2.4991035077656,18.57320423001552,4.460627391716908,True
2026,0209603,CM GALDINO MANOEL DA SILVA,22.78377906370369,19.297347925345136,12.680738964195282,35.52771179221676,continuante,Pública,Creche,2.0,2.14,Andaraí - Jamelão,-22.933066,-43.260764,33.0,publica,matriculas_2025_proxy,True,-10.21622093629631,-20.31926103580472,2.5277117922167633,-13.702652074654864,False
2026,0515804,EDI FERNAO DIAS,22.388383911981965,28.371373857865,12.136155978804286,35.24160331340524,continuante,Pública,EDI,5.0,5.14,Marechal Hermes,-22.857065,-43.373658,0.0,publica,matriculas_2025_proxy,True,22.388383911981965,12.136155978804286,35.24160331340524,28.371373857865,True
2026,0918602,CM VITORIA DA PAZ,22.04134938871344,18.63338852246428,12.988022262213455,33.376240783714465,continuante,Pública,Creche,9.0,9.22,Inhoaíba,-22.919706,-43.601994,45.0,publica,matriculas_2025_proxy,True,-22.95865061128656,-32.011977737786545,-11.623759216285535,-26.36661147753572,False
2026,0209803,EDI PROFESSORA SUELY DE PINHO CAVALCANTE,21.61330285806944,15.573949584756503,11.884379516677338,33.80330166691398,continuante,Pública,EDI,2.0,2.17,Vila Isabel,-22.914416,-43.259923,23.0,publica,matriculas_2025_proxy,True,-1.3866971419305614,-11.115620483322662,10.803301666913981,-7.4260504152434965,False
2026,0918821,EDI PROFESSORA ENYR PORTILHO DE AVELLAR,21.386433124184723,18.43996216938706,12.612875560538903,32.37217459832566,continuante,Pública,EDI,9.0,9.1,Campo Grande,-22.859155,-43.536614,60.0,publica,matriculas_2025_proxy,True,-38.61356687581528,-47.3871244394611,-27.627825401674343,-41.56003783061294,False
2026,0430605,CM NOVA HOLANDA,21.35316037055994,20.203878379651467,12.204911081800285,32.817271473371605,continuante,Pública,Creche,4.0,4.7,Bonsucesso,-22.854467,-43.242888,20.0,publica,matriculas_2025_proxy,True,1.3531603705599409,-7.795088918199715,12.817271473371605,0.20387837965146716,True
2026,06018,CP ASSOCIACAO CRECHE ESPERANCA - COELHO NETO,21.26484914217546,16.610676958711696,10.953758762419886,34.47668595604053,continuante,,,,,,,,,,matriculas_2025_proxy,False,,,,,
2026,1019615,CM MARCOLINA,21.081703966875228,21.726238493232195,12.552620715068656,31.75033202378479,continuante,Pública,Creche,10.0,10.15,Santa Cruz,-22.929635,-43.662555,14.0,publica,matriculas_2025_proxy,True,7.081703966875228,-1.447379284931344,17.75033202378479,7.726238493232195,True
2026,0817610,CM SEMPRE VIDA FAZENDA COQUEIROS,20.86057697669552,19.5669701523056,12.227931712147868,31.68763559790046,continuante,Pública,Creche,8.0,8.22,Senador Camará,-22.869579,-43.502876,41.0,publica,matriculas_2025_proxy,True,-20.13942302330448,-28.772068287852132,-9.31236440209954,-21.4330298476944,False
2026,1019831,EDI PROFESSORA MARIA MESQUITA DE SIQUEIRA,20.722939778576976,20.498832377419884,12.290497305944715,31.2716389124026,continuante,Pública,EDI,10.0,10.2,Santa Cruz,-22.882892,-43.660717,97.0,publica,matriculas_2025_proxy,True,-76.27706022142303,-84.70950269405529,-65.72836108759739,-76.50116762258011,False
2026,0430813,EDI ARMANDO DE SALLES OLIVEIRA,20.704840598368012,20.2808134165458,11.673624441128345,32.03553934524477,continuante,Pública,EDI,4.0,4.11,Ramos,-22.841106,-43.250621,23.0,publica,matriculas_2025_proxy,True,-2.295159401631988,-11.326375558871655,9.035539345244771,-2.7191865834541993,False
2026,0918813,EDI PROFESSOR MARCO ALTINO DE OLIVEIRA,20.35983821678587,16.19641101207163,11.989797221497732,30.841978031302236,continuante,Pública,EDI,9.0,9.1,Carobinha -Campo Grande,-22.847942,-43.527432,74.0,publica,matriculas_2025_proxy,True,-53.640161783214126,-62.01020277850227,-43.15802196869777,-57.80358898792837,False
2026,11010,CP CHALE SEMENTINHA (ILHA DO GOVERNADOR),20.346330829912155,16.09155742312648,10.441788289345244,33.05295854742083,continuante,,,,,,,,,,matriculas_2025_proxy,False,,,,,
2026,1019821,EDI PROFESSORA SOLANGE INACIA DE SA DE LACERDA,20.1641157494762,21.186153371203936,12.004735561821128,30.369730353836232,continuante,Pública,EDI,10.0,10.7,Santa Cruz,-22.903523,-43.707845,55.0,publica,matriculas_2025_proxy,True,-34.835884250523804,-42.99526443817887,-24.630269646163768,-33.813846628796064,False
2026,07043,CP ESPACO DE EDUCACAO INFANTIL PEQUENO APRENDIZ,20.074472614091054,15.428824204417404,10.389552120015937,32.46798736408996,continuante,Parceira,Creche Parceira,7.0,7.25,VARGEM PEQUENA,-22.98893,-43.44052,68.0,parceira,matriculas_2025_proxy,True,-47.92552738590895,-57.610447879984065,-35.53201263591004,-52.5711757955826,False
2026,1019815,EDI JOAO CORREA,19.96373506698951,19.60649041165452,11.816441622493183,30.151093624868423,continuante,Pública,EDI,10.0,10.5,Paciência,-22.916108,-43.651918,0.0,publica,matriculas_2025_proxy,True,19.96373506698951,11.816441622493183,30.151093624868423,19.60649041165452,True
2026,0918603,CM SEMPRE VIDA ELZA RABELO DE ANDRADE,19.873374145929866,19.19761897799844,11.756106368233349,30.023619149402894,continuante,Pública,Creche,9.0,9.23,Cosmos,-22.918605,-43.621346,19.0,publica,matriculas_2025_proxy,True,0.8733741459298656,-7.243893631766651,11.023619149402894,0.19761897799844164,True
2026,11009,CP CRECHE COMUNITARIA IRMA MOROCHA (CCIM),19.74100617114756,17.483847030167325,10.326502225502296,31.612052428128592,continuante,Parceira,Creche Parceira,11.0,11.1,FREGUESIA (ILHA DO GOV.),-22.78936,-43.17063,54.0,parceira,matriculas_2025_proxy,True,-34.25899382885244,-43.673497774497704,-22.387947571871408,-36.516152969832675,False
2026,0101803,EDI ANTONIO RAPOSO TAVARES,19.52230929810696,14.453414488834706,9.582655114894704,32.623107068584,continuante,Pública,EDI,1.0,1.6,Gamboa,-22.895647,-43.19424,0.0,publica,matriculas_2025_proxy,True,19.52230929810696,9.582655114894704,32.623107068584,14.453414488834706,True
2026,0431607,CM ACAUA,19.362854837059334,19.667918201640187,10.89997671699252,29.957657037382177,continuante,Pública,Creche,4.0,4.24,Vigário Geral,-22.801972,-43.304736,18.0,publica,matriculas_2025_proxy,True,1.3628548370593343,-7.100023283007481,11.957657037382177,1.6679182016401874,True
