ano,unidade,grupamento_norm,model,fold,sample,sample_segment,demanda_prevista,ano_matricula,nome_unidade,matriculas_ano_anterior,rede,capacity_concept,capacity_coverage,planning_gap,gap_positivo
2024,0123603,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,22.281251252357944,2023.0,CM FALLET,35.0,publica,matriculas_ano_anterior_proxy,True,-12.718748747642056,False
2024,0123603,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,10.512495069831342,2023.0,CM FALLET,0.0,publica,matriculas_ano_anterior_proxy,True,10.512495069831342,True
2024,0123801,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,10.584202453463604,2023.0,EDI HELOÍSA MARINHO,0.0,publica,matriculas_ano_anterior_proxy,True,10.584202453463604,True
2024,02001,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,16.33383118773508,2023.0,CP CRECHE ESPAÇO SEMENTE,41.0,parceira,matriculas_ano_anterior_proxy,True,-24.66616881226492,False
2024,02001,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,7.481603525523613,2023.0,CP CRECHE ESPAÇO SEMENTE,38.0,parceira,matriculas_ano_anterior_proxy,True,-30.518396474476386,False
2024,02002,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,9.457253346570896,2023.0,CP EDUCANDÁRIO CASA DE JACIRA,24.0,parceira,matriculas_ano_anterior_proxy,True,-14.542746653429104,False
2024,02003,BERCARIO,conditional_logit_distance,oos_2024,oos,all,53.05129858333906,2023.0,CP CENTRO COMUNITÁRIO DA RUA UM UNIÃO FAZ A FORÇA,56.0,parceira,matriculas_ano_anterior_proxy,True,-2.9487014166609384,False
2024,02003,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,25.780998847397857,2023.0,CP CENTRO COMUNITÁRIO DA RUA UM UNIÃO FAZ A FORÇA,27.0,parceira,matriculas_ano_anterior_proxy,True,-1.219001152602143,False
2024,02003,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,13.345301635377329,2023.0,CP CENTRO COMUNITÁRIO DA RUA UM UNIÃO FAZ A FORÇA,58.0,parceira,matriculas_ano_anterior_proxy,True,-44.654698364622675,False
2024,02004,BERCARIO,conditional_logit_distance,oos_2024,oos,all,34.12494937169326,2023.0,CP AÇÃO SOCIAL PADRE ANCHIETA - ASPA,46.0,parceira,matriculas_ano_anterior_proxy,True,-11.875050628306738,False
2024,02004,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,16.491474114232144,2023.0,CP AÇÃO SOCIAL PADRE ANCHIETA - ASPA,63.0,parceira,matriculas_ano_anterior_proxy,True,-46.50852588576785,False
2024,02004,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,8.661574667013605,2023.0,CP AÇÃO SOCIAL PADRE ANCHIETA - ASPA,63.0,parceira,matriculas_ano_anterior_proxy,True,-54.3384253329864,False
2024,02005,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,16.01202726756961,2023.0,CP ESCOLA COMUNITÁRIA DO CANTAGALO,24.0,parceira,matriculas_ano_anterior_proxy,True,-7.987972732430389,False
2024,02005,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,6.0315154865841984,2023.0,CP ESCOLA COMUNITÁRIA DO CANTAGALO,48.0,parceira,matriculas_ano_anterior_proxy,True,-41.9684845134158,False
2024,02006,BERCARIO,conditional_logit_distance,oos_2024,oos,all,59.32656093449619,2023.0,CP CRECHE PRÉ-ESCOLA COMUNITÁRIA DOIS IRMÃOS,25.0,parceira,matriculas_ano_anterior_proxy,True,34.32656093449619,True
2024,02006,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,29.001858390120347,2023.0,CP CRECHE PRÉ-ESCOLA COMUNITÁRIA DOIS IRMÃOS,25.0,parceira,matriculas_ano_anterior_proxy,True,4.001858390120347,True
2024,02006,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,14.973912220144472,2023.0,CP CRECHE PRÉ-ESCOLA COMUNITÁRIA DOIS IRMÃOS,25.0,parceira,matriculas_ano_anterior_proxy,True,-10.026087779855528,False
2024,02009,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,20.355968024282827,2023.0,CP ABRIGO TERESA DE JESUS,46.0,parceira,matriculas_ano_anterior_proxy,True,-25.644031975717173,False
2024,02009,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,9.93596767214254,2023.0,CP ABRIGO TERESA DE JESUS,46.0,parceira,matriculas_ano_anterior_proxy,True,-36.06403232785746,False
2024,02010,BERCARIO,conditional_logit_distance,oos_2024,oos,all,57.43830493960097,2023.0,CP CRECHE PATINHO FELIZ,54.0,parceira,matriculas_ano_anterior_proxy,True,3.438304939600968,True
2024,02010,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,23.88569480439497,2023.0,CP CRECHE PATINHO FELIZ,63.0,parceira,matriculas_ano_anterior_proxy,True,-39.11430519560503,False
2024,02010,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,12.709462640911656,2023.0,CP CRECHE PATINHO FELIZ,53.0,parceira,matriculas_ano_anterior_proxy,True,-40.29053735908835,False
2024,02011,BERCARIO,conditional_logit_distance,oos_2024,oos,all,75.05843548588807,2023.0,CP SOCIEDADE CIVIL DE ASSISTÊNCIA A MENORES - CASA DA DINDA,13.0,parceira,matriculas_ano_anterior_proxy,True,62.05843548588807,True
2024,02011,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,29.697643952341807,2023.0,CP SOCIEDADE CIVIL DE ASSISTÊNCIA A MENORES - CASA DA DINDA,12.0,parceira,matriculas_ano_anterior_proxy,True,17.697643952341807,True
2024,02011,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,17.26655384904267,2023.0,CP SOCIEDADE CIVIL DE ASSISTÊNCIA A MENORES - CASA DA DINDA,20.0,parceira,matriculas_ano_anterior_proxy,True,-2.733446150957331,False
2024,02012,BERCARIO,conditional_logit_distance,oos_2024,oos,all,21.70994941467334,2023.0,CP GRUPO COMUNITÁRIO CRECHE ESCOLA TIA MAURA,20.0,parceira,matriculas_ano_anterior_proxy,True,1.7099494146733392,True
2024,02012,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,10.437001938104904,2023.0,CP GRUPO COMUNITÁRIO CRECHE ESCOLA TIA MAURA,28.0,parceira,matriculas_ano_anterior_proxy,True,-17.562998061895094,False
2024,02012,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,5.415213396143884,2023.0,CP GRUPO COMUNITÁRIO CRECHE ESCOLA TIA MAURA,22.0,parceira,matriculas_ano_anterior_proxy,True,-16.584786603856116,False
2024,02013,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,19.783993801246123,2023.0,CP CENTRO DE EDUCAÇÃO INFANTIL CRISTO REDENTOR,30.0,parceira,matriculas_ano_anterior_proxy,True,-10.216006198753877,False
2024,02013,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,7.67527550067283,2023.0,CP CENTRO DE EDUCAÇÃO INFANTIL CRISTO REDENTOR,35.0,parceira,matriculas_ano_anterior_proxy,True,-27.324724499327168,False
2024,02014,BERCARIO,conditional_logit_distance,oos_2024,oos,all,42.38382096142971,2023.0,CP CRUZADA PELA INFÂNCIA DO LEME,22.0,parceira,matriculas_ano_anterior_proxy,True,20.383820961429713,True
2024,02014,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,19.720118651412296,2023.0,CP CRUZADA PELA INFÂNCIA DO LEME,19.0,parceira,matriculas_ano_anterior_proxy,True,0.7201186514122959,True
2024,02014,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,8.24849019945859,2023.0,CP CRUZADA PELA INFÂNCIA DO LEME,19.0,parceira,matriculas_ano_anterior_proxy,True,-10.75150980054141,False
2024,02015,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,21.181316638370834,2023.0,CP CRECHE SANT ANNA,27.0,parceira,matriculas_ano_anterior_proxy,True,-5.818683361629166,False
2024,02015,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,9.163167980875285,2023.0,CP CRECHE SANT ANNA,45.0,parceira,matriculas_ano_anterior_proxy,True,-35.836832019124714,False
2024,02016,BERCARIO,conditional_logit_distance,oos_2024,oos,all,28.042547798882712,2023.0,CP CASA MATERNAL MELLO MATTOS,48.0,parceira,matriculas_ano_anterior_proxy,True,-19.957452201117288,False
2024,02016,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,14.08046650970493,2023.0,CP CASA MATERNAL MELLO MATTOS,35.0,parceira,matriculas_ano_anterior_proxy,True,-20.91953349029507,False
2024,02016,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,6.132813335225528,2023.0,CP CASA MATERNAL MELLO MATTOS,41.0,parceira,matriculas_ano_anterior_proxy,True,-34.86718666477447,False
2024,02018,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,20.133988855405462,2023.0,CP FUNDAÇÃO CASA SANTA IGNEZ,39.0,parceira,matriculas_ano_anterior_proxy,True,-18.866011144594538,False
2024,02018,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,10.478335392446931,2023.0,CP FUNDAÇÃO CASA SANTA IGNEZ,49.0,parceira,matriculas_ano_anterior_proxy,True,-38.52166460755307,False
2024,02019,BERCARIO,conditional_logit_distance,oos_2024,oos,all,41.64753443568319,2023.0,CP UNIDAS - OBRAS SOCIAIS UNIDAS DE SANTA MARTA,18.0,parceira,matriculas_ano_anterior_proxy,True,23.64753443568319,True
2024,02019,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,17.827367002539926,2023.0,CP UNIDAS - OBRAS SOCIAIS UNIDAS DE SANTA MARTA,18.0,parceira,matriculas_ano_anterior_proxy,True,-0.17263299746007377,False
2024,02019,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,7.670762502824411,2023.0,CP UNIDAS - OBRAS SOCIAIS UNIDAS DE SANTA MARTA,14.0,parceira,matriculas_ano_anterior_proxy,True,-6.329237497175589,False
2024,02020,BERCARIO,conditional_logit_distance,oos_2024,oos,all,74.80116198658516,2023.0,CP CASA ESPÍRITA CRISTÃ MARIA DE NAZARÉ,43.0,parceira,matriculas_ano_anterior_proxy,True,31.801161986585157,True
2024,02020,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,37.09555802003758,2023.0,CP CASA ESPÍRITA CRISTÃ MARIA DE NAZARÉ,37.0,parceira,matriculas_ano_anterior_proxy,True,0.09555802003757918,True
2024,02020,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,18.984393605173363,2023.0,CP CASA ESPÍRITA CRISTÃ MARIA DE NAZARÉ,39.0,parceira,matriculas_ano_anterior_proxy,True,-20.015606394826637,False
2024,02022,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,28.301717471810125,2023.0,CP CRECHE CHAPEUZINHO MARROM,20.0,parceira,matriculas_ano_anterior_proxy,True,8.301717471810125,True
2024,02022,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,12.921429003978874,2023.0,CP CRECHE CHAPEUZINHO MARROM,22.0,parceira,matriculas_ano_anterior_proxy,True,-9.078570996021126,False
2024,02024,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,11.83713319449426,2023.0,CP CRECHE ESCADINHA DO SABER,8.0,parceira,matriculas_ano_anterior_proxy,True,3.8371331944942604,True
2024,02024,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,7.037784054951608,2023.0,CP CRECHE ESCADINHA DO SABER,19.0,parceira,matriculas_ano_anterior_proxy,True,-11.962215945048392,False
2024,02025,BERCARIO,conditional_logit_distance,oos_2024,oos,all,47.84995711919525,2023.0,CP CRECHE BEZERRA DE MENEZES - BOTAFOGO,12.0,parceira,matriculas_ano_anterior_proxy,True,35.84995711919525,True
2024,02025,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,21.39024717673106,2023.0,CP CRECHE BEZERRA DE MENEZES - BOTAFOGO,18.0,parceira,matriculas_ano_anterior_proxy,True,3.3902471767310587,True
2024,02025,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,8.934495229179928,2023.0,CP CRECHE BEZERRA DE MENEZES - BOTAFOGO,20.0,parceira,matriculas_ano_anterior_proxy,True,-11.065504770820072,False
2024,02026,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,23.74281387488604,2023.0,CP CRECHE MONSENHOR FRANCA,25.0,parceira,matriculas_ano_anterior_proxy,True,-1.2571861251139609,False
2024,02026,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,10.94668218481084,2023.0,CP CRECHE MONSENHOR FRANCA,25.0,parceira,matriculas_ano_anterior_proxy,True,-14.05331781518916,False
2024,02028,BERCARIO,conditional_logit_distance,oos_2024,oos,all,58.61041644132069,2023.0,CP OBRAS SOCIAIS PADRE ALEIXO,23.0,parceira,matriculas_ano_anterior_proxy,True,35.61041644132069,True
2024,02028,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,24.304324853036945,2023.0,CP OBRAS SOCIAIS PADRE ALEIXO,33.0,parceira,matriculas_ano_anterior_proxy,True,-8.695675146963055,False
2024,02028,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,11.515887252226085,2023.0,CP OBRAS SOCIAIS PADRE ALEIXO,33.0,parceira,matriculas_ano_anterior_proxy,True,-21.484112747773914,False
2024,02029,BERCARIO,conditional_logit_distance,oos_2024,oos,all,34.663963854177204,2023.0,CP CASA DA CRIANÇA,51.0,parceira,matriculas_ano_anterior_proxy,True,-16.336036145822796,False
2024,02029,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,16.112028321605862,2023.0,CP CASA DA CRIANÇA,69.0,parceira,matriculas_ano_anterior_proxy,True,-52.88797167839414,False
2024,02029,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,6.646781127006575,2023.0,CP CASA DA CRIANÇA,72.0,parceira,matriculas_ano_anterior_proxy,True,-65.35321887299342,False
2024,02031,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,18.16935580241117,2023.0,CP CENTRO COMUNITÁRIO ALEGRIA DAS CRIANÇAS,26.0,parceira,matriculas_ano_anterior_proxy,True,-7.830644197588828,False
2024,02031,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,9.541233229362163,2023.0,CP CENTRO COMUNITÁRIO ALEGRIA DAS CRIANÇAS,46.0,parceira,matriculas_ano_anterior_proxy,True,-36.45876677063784,False
2024,02032,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,14.629087034391368,2023.0,CP PATRONATO OPERÁRIO DA GÁVEA,37.0,parceira,matriculas_ano_anterior_proxy,True,-22.370912965608632,False
2024,02032,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,6.3402299566699245,2023.0,CP PATRONATO OPERÁRIO DA GÁVEA,43.0,parceira,matriculas_ano_anterior_proxy,True,-36.65977004333008,False
2024,02034,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,14.81566375531948,2023.0,CP CENTRO SOCIAL DA MULHER UÊGA,54.0,parceira,matriculas_ano_anterior_proxy,True,-39.18433624468052,False
2024,02034,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,7.844392030692923,2023.0,CP CENTRO SOCIAL DA MULHER UÊGA,44.0,parceira,matriculas_ano_anterior_proxy,True,-36.15560796930708,False
2024,02035,BERCARIO,conditional_logit_distance,oos_2024,oos,all,24.32727216240768,2023.0,CP CENTRO SOCIAL E AÍ COMO É QUE FICA ?,33.0,parceira,matriculas_ano_anterior_proxy,True,-8.67272783759232,False
2024,02035,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,11.627876424301062,2023.0,CP CENTRO SOCIAL E AÍ COMO É QUE FICA ?,17.0,parceira,matriculas_ano_anterior_proxy,True,-5.372123575698938,False
2024,02035,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,6.221567864938539,2023.0,CP CENTRO SOCIAL E AÍ COMO É QUE FICA ?,14.0,parceira,matriculas_ano_anterior_proxy,True,-7.778432135061461,False
2024,02036,BERCARIO,conditional_logit_distance,oos_2024,oos,all,30.996282439226515,2023.0,CP CRECHE BERÇÁRIO MARIA HELENA DA ROCINHA,34.0,parceira,matriculas_ano_anterior_proxy,True,-3.0037175607734845,False
2024,02036,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,14.875981086897417,2023.0,CP CRECHE BERÇÁRIO MARIA HELENA DA ROCINHA,23.0,parceira,matriculas_ano_anterior_proxy,True,-8.124018913102583,False
2024,02036,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,7.875009839104788,2023.0,CP CRECHE BERÇÁRIO MARIA HELENA DA ROCINHA,16.0,parceira,matriculas_ano_anterior_proxy,True,-8.124990160895212,False
2024,02037,BERCARIO,conditional_logit_distance,oos_2024,oos,all,69.32116373066435,2023.0,CP CRECHE COMUNITÁRIA CANTINHO DA NATUREZA,59.0,parceira,matriculas_ano_anterior_proxy,True,10.321163730664352,True
2024,02037,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,32.06036576512502,2023.0,CP CRECHE COMUNITÁRIA CANTINHO DA NATUREZA,46.0,parceira,matriculas_ano_anterior_proxy,True,-13.93963423487498,False
2024,02037,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,13.841010031924542,2023.0,CP CRECHE COMUNITÁRIA CANTINHO DA NATUREZA,38.0,parceira,matriculas_ano_anterior_proxy,True,-24.15898996807546,False
2024,02038,BERCARIO,conditional_logit_distance,oos_2024,oos,all,36.98316360758355,,,,,,False,,
2024,02038,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,15.096667622858966,,,,,,False,,
2024,02038,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,7.145251545661552,,,,,,False,,
2024,02039,BERCARIO,conditional_logit_distance,oos_2024,oos,all,28.59320831271381,2023.0,CP CRECHE ESCOLA MENINOS DE LUZ,40.0,parceira,matriculas_ano_anterior_proxy,True,-11.40679168728619,False
2024,02039,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,16.324708265316666,2023.0,CP CRECHE ESCOLA MENINOS DE LUZ,26.0,parceira,matriculas_ano_anterior_proxy,True,-9.675291734683334,False
2024,02039,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,6.345844548199739,2023.0,CP CRECHE ESCOLA MENINOS DE LUZ,22.0,parceira,matriculas_ano_anterior_proxy,True,-15.65415545180026,False
2024,02040,BERCARIO,conditional_logit_distance,oos_2024,oos,all,53.10493719047794,2023.0,CP CRECHE MARIA MARIA,31.0,parceira,matriculas_ano_anterior_proxy,True,22.10493719047794,True
2024,02040,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,25.827371667244364,2023.0,CP CRECHE MARIA MARIA,20.0,parceira,matriculas_ano_anterior_proxy,True,5.827371667244364,True
2024,02040,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,13.361988611650045,2023.0,CP CRECHE MARIA MARIA,21.0,parceira,matriculas_ano_anterior_proxy,True,-7.638011388349955,False
2024,02041,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,21.112914191007405,2023.0,CP CRECHE E PRÉ-ESCOLA COMUNITÁRIA DO 199 PINGO DE GENTE,18.0,parceira,matriculas_ano_anterior_proxy,True,3.1129141910074054,True
2024,02041,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,11.043362362732738,2023.0,CP CRECHE E PRÉ-ESCOLA COMUNITÁRIA DO 199 PINGO DE GENTE,22.0,parceira,matriculas_ano_anterior_proxy,True,-10.956637637267262,False
2024,02042,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,21.70330951769948,2023.0,CP CRECHE SANTA CLARA,20.0,parceira,matriculas_ano_anterior_proxy,True,1.7033095176994806,True
2024,02042,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,9.644941658865529,2023.0,CP CRECHE SANTA CLARA,19.0,parceira,matriculas_ano_anterior_proxy,True,-9.355058341134471,False
2024,02043,BERCARIO,conditional_logit_distance,oos_2024,oos,all,34.64479881271133,2023.0,CP CRECHE SANTA MÔNICA,72.0,parceira,matriculas_ano_anterior_proxy,True,-37.35520118728867,False
2024,02043,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,14.173369013040473,2023.0,CP CRECHE SANTA MÔNICA,36.0,parceira,matriculas_ano_anterior_proxy,True,-21.82663098695953,False
2024,02043,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,6.704162351728159,2023.0,CP CRECHE SANTA MÔNICA,38.0,parceira,matriculas_ano_anterior_proxy,True,-31.295837648271842,False
2024,02044,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,27.759229884449336,2023.0,CP CRECHE SÃO COSME E SÃO DAMIÃO,34.0,parceira,matriculas_ano_anterior_proxy,True,-6.240770115550664,False
2024,02044,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,11.830248033949276,2023.0,CP CRECHE SÃO COSME E SÃO DAMIÃO,42.0,parceira,matriculas_ano_anterior_proxy,True,-30.169751966050725,False
2024,02045,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,13.00950333648124,2023.0,CP CREI - CENTRO DE RECUPERAÇÃO INFANTIL,21.0,parceira,matriculas_ano_anterior_proxy,True,-7.99049666351876,False
2024,02045,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,5.269317345733854,2023.0,CP CREI - CENTRO DE RECUPERAÇÃO INFANTIL,20.0,parceira,matriculas_ano_anterior_proxy,True,-14.730682654266147,False
2024,02046,BERCARIO,conditional_logit_distance,oos_2024,oos,all,70.90863976578017,2023.0,CP ESPAÇO SANTA TEREZINHA - EST,44.0,parceira,matriculas_ano_anterior_proxy,True,26.908639765780165,True
2024,02046,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,34.201108024471765,2023.0,CP ESPAÇO SANTA TEREZINHA - EST,48.0,parceira,matriculas_ano_anterior_proxy,True,-13.798891975528235,False
2024,02046,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,16.846610935163685,2023.0,CP ESPAÇO SANTA TEREZINHA - EST,48.0,parceira,matriculas_ano_anterior_proxy,True,-31.153389064836315,False
2024,0204601,BERCARIO,conditional_logit_distance,oos_2024,oos,all,47.619304305375245,2023.0,CM TIA AMÁLIA,25.0,publica,matriculas_ano_anterior_proxy,True,22.619304305375245,True
2024,0204601,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,20.64694155466529,2023.0,CM TIA AMÁLIA,26.0,publica,matriculas_ano_anterior_proxy,True,-5.35305844533471,False
2024,0204601,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,7.713729454587781,2023.0,CM TIA AMÁLIA,0.0,publica,matriculas_ano_anterior_proxy,True,7.713729454587781,True
2024,0204602,BERCARIO,conditional_logit_distance,oos_2024,oos,all,55.35815219131865,2023.0,CM ARACY GUIMARÃES ROSA,39.0,publica,matriculas_ano_anterior_proxy,True,16.358152191318652,True
2024,0204602,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,22.9655594664057,2023.0,CM ARACY GUIMARÃES ROSA,44.0,publica,matriculas_ano_anterior_proxy,True,-21.0344405335943,False
2024,0204602,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,10.400867098050693,2023.0,CM ARACY GUIMARÃES ROSA,0.0,publica,matriculas_ano_anterior_proxy,True,10.400867098050693,True
2024,02047,BERCARIO,conditional_logit_distance,oos_2024,oos,all,47.909505901588126,2023.0,CP GRUPO COMUNITÁRIO MORRO DA ALEGRIA,29.0,parceira,matriculas_ano_anterior_proxy,True,18.909505901588126,True
2024,02047,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,22.881732839122016,2023.0,CP GRUPO COMUNITÁRIO MORRO DA ALEGRIA,14.0,parceira,matriculas_ano_anterior_proxy,True,8.881732839122016,True
