ano,territorio,grupamento_modelo,inscritos,universo_elegivel_proxy,tendencia,tend_bercario,tend_maternal_i,tend_maternal_ii,ano_caged_lag1,caged_taxa_lag1,caged_estoque_dez_lag1,previsto,taxa_anterior,prev_persistencia,modelo
2026,FLAMENGO,Bercario,0,510.0,5,5,0,0,2025,0.019417862207853187,2125526,54.7307894694376,0.07945736434108527,40.52325581395349,PPML-FE base replicado
2026,FLAMENGO,Maternal I,0,268.0,5,0,5,0,2025,0.019417862207853187,2125526,43.266204941399714,0.10101010101010101,27.07070707070707,PPML-FE base replicado
2026,FLAMENGO,Maternal II,0,297.0,5,0,0,5,2025,0.019417862207853187,2125526,23.282490248317195,0.057034220532319393,16.93916349809886,PPML-FE base replicado
2026,FREGUESIA ILHA,Bercario,0,353.0,5,5,0,0,2025,0.019417862207853187,2125526,83.90908144891006,0.2336448598130841,82.4766355140187,PPML-FE base replicado
2026,FREGUESIA ILHA,Maternal I,0,165.0,5,0,5,0,2025,0.019417862207853187,2125526,59.002535951476396,0.27741935483870966,45.774193548387096,PPML-FE base replicado
2026,FREGUESIA ILHA,Maternal II,0,155.0,5,0,0,5,2025,0.019417862207853187,2125526,26.913947659349407,0.10588235294117647,16.41176470588235,PPML-FE base replicado
2026,FREGUESIA JPA,Bercario,0,1130.0,5,5,0,0,2025,0.019417862207853187,2125526,157.95207102075761,0.12116040955631399,136.91126279863482,PPML-FE base replicado
2026,FREGUESIA JPA,Maternal I,0,595.0,5,0,5,0,2025,0.019417862207853187,2125526,125.1169990780691,0.16613418530351437,98.84984025559105,PPML-FE base replicado
2026,FREGUESIA JPA,Maternal II,0,626.0,5,0,0,5,2025,0.019417862207853187,2125526,63.919395358443744,0.051696284329563816,32.36187399030695,PPML-FE base replicado
2026,GALEAO,Bercario,0,546.0,5,5,0,0,2025,0.019417862207853187,2125526,159.191281087445,0.17647058823529413,96.3529411764706,PPML-FE base replicado
2026,GALEAO,Maternal I,0,309.0,5,0,5,0,2025,0.019417862207853187,2125526,135.53067050633388,0.25360230547550433,78.36311239193084,PPML-FE base replicado
2026,GALEAO,Maternal II,0,347.0,5,0,0,5,2025,0.019417862207853187,2125526,73.90393341391871,0.2054794520547945,71.30136986301369,PPML-FE base replicado
2026,GAMBOA,Bercario,0,249.0,5,5,0,0,2025,0.019417862207853187,2125526,71.21807366245267,0.21794871794871795,54.26923076923077,PPML-FE base replicado
2026,GAMBOA,Maternal I,0,125.0,5,0,5,0,2025,0.019417862207853187,2125526,53.78403252489496,0.31746031746031744,39.682539682539684,PPML-FE base replicado
2026,GAMBOA,Maternal II,0,126.0,5,0,0,5,2025,0.019417862207853187,2125526,26.325271830165335,0.15384615384615385,19.384615384615387,PPML-FE base replicado
2026,GARDENIA AZUL,Bercario,0,715.0,5,5,0,0,2025,0.019417862207853187,2125526,266.7882874324672,0.2906208718626156,207.79392338177016,PPML-FE base replicado
2026,GARDENIA AZUL,Maternal I,0,424.0,5,0,5,0,2025,0.019417862207853187,2125526,238.00114503218452,0.444234404536862,188.3553875236295,PPML-FE base replicado
2026,GARDENIA AZUL,Maternal II,0,529.0,5,0,0,5,2025,0.019417862207853187,2125526,144.18757350151117,0.3644251626898048,192.78091106290674,PPML-FE base replicado
2026,GAVEA,Bercario,0,251.0,5,5,0,0,2025,0.019417862207853187,2125526,125.99076695773678,0.7275985663082437,182.62724014336916,PPML-FE base replicado
2026,GAVEA,Maternal I,0,165.0,5,0,5,0,2025,0.019417862207853187,2125526,124.59522963710863,0.7485029940119761,123.50299401197606,PPML-FE base replicado
2026,GAVEA,Maternal II,0,167.0,5,0,0,5,2025,0.019417862207853187,2125526,61.234039940598926,0.3567251461988304,59.57309941520467,PPML-FE base replicado
2026,GERICINO,Bercario,0,28.0,5,5,0,0,2025,0.019417862207853187,2125526,5.423901100160302,0.0,0.0,PPML-FE base replicado
2026,GERICINO,Maternal I,0,19.0,5,0,5,0,2025,0.019417862207853187,2125526,5.536812338513437,0.2803351896750988,5.326368603826877,PPML-FE base replicado
2026,GLORIA,Bercario,0,89.0,5,5,0,0,2025,0.019417862207853187,2125526,26.962432698402246,0.46,40.940000000000005,PPML-FE base replicado
2026,GLORIA,Maternal I,0,57.0,5,0,5,0,2025,0.019417862207853187,2125526,25.977442699755798,0.5227272727272727,29.795454545454543,PPML-FE base replicado
2026,GLORIA,Maternal II,0,44.0,5,0,0,5,2025,0.019417862207853187,2125526,9.737179760470314,0.11594202898550725,5.101449275362319,PPML-FE base replicado
2026,GRAJAU,Bercario,0,378.0,5,5,0,0,2025,0.019417862207853187,2125526,68.19001568290179,0.16009280742459397,60.515081206496525,PPML-FE base replicado
2026,GRAJAU,Maternal I,0,222.0,5,0,5,0,2025,0.019417862207853187,2125526,60.24686284517649,0.10256410256410256,22.76923076923077,PPML-FE base replicado
2026,GRAJAU,Maternal II,0,234.0,5,0,0,5,2025,0.019417862207853187,2125526,30.835876079468278,0.0735930735930736,17.22077922077922,PPML-FE base replicado
2026,GRUMARI,Bercario,0,1.0,5,5,0,0,2025,0.019417862207853187,2125526,0.2113442175910042,0.0,0.0,PPML-FE base replicado
2026,GRUMARI,Maternal I,0,4.0,5,0,5,0,2025,0.019417862207853187,2125526,1.271753184387571,0.5,2.0,PPML-FE base replicado
2026,GRUMARI,Maternal II,0,2.0,5,0,0,5,2025,0.019417862207853187,2125526,0.3087676620828503,0.2,0.4,PPML-FE base replicado
2026,GUADALUPE,Bercario,0,710.0,5,5,0,0,2025,0.019417862207853187,2125526,172.03835685973579,0.20291777188328913,144.0716180371353,PPML-FE base replicado
2026,GUADALUPE,Maternal I,0,400.0,5,0,5,0,2025,0.019417862207853187,2125526,145.80734467481346,0.28482328482328484,113.92931392931393,PPML-FE base replicado
2026,GUADALUPE,Maternal II,0,481.0,5,0,0,5,2025,0.019417862207853187,2125526,85.13800266062702,0.22954091816367264,110.40918163672654,PPML-FE base replicado
2026,GUARATIBA,Bercario,0,3716.0,5,5,0,0,2025,0.019417862207853187,2125526,1318.7288039513699,0.2520303194369247,936.5446670276123,PPML-FE base replicado
2026,GUARATIBA,Maternal I,0,1839.0,5,0,5,0,2025,0.019417862207853187,2125526,981.7795656073497,0.45439283715724677,835.6284275321768,PPML-FE base replicado
2026,GUARATIBA,Maternal II,0,1787.0,5,0,0,5,2025,0.019417862207853187,2125526,463.2503789181057,0.3247639034627492,580.3530954879328,PPML-FE base replicado
2026,HIGIENOPOLIS,Bercario,0,228.0,5,5,0,0,2025,0.019417862207853187,2125526,43.524827422892756,0.20982142857142858,47.839285714285715,PPML-FE base replicado
2026,HIGIENOPOLIS,Maternal I,0,101.0,5,0,5,0,2025,0.019417862207853187,2125526,29.005212865169085,0.2761904761904762,27.895238095238096,PPML-FE base replicado
2026,HIGIENOPOLIS,Maternal II,0,105.0,5,0,0,5,2025,0.019417862207853187,2125526,14.642086010980604,0.12612612612612611,13.243243243243242,PPML-FE base replicado
2026,HONORIO GURGEL,Bercario,0,356.0,5,5,0,0,2025,0.019417862207853187,2125526,98.93174487927129,0.24653739612188366,87.76731301939058,PPML-FE base replicado
2026,HONORIO GURGEL,Maternal I,0,186.0,5,0,5,0,2025,0.019417862207853187,2125526,77.75907533681026,0.354978354978355,66.02597402597404,PPML-FE base replicado
2026,HONORIO GURGEL,Maternal II,0,231.0,5,0,0,5,2025,0.019417862207853187,2125526,46.89311626736645,0.25225225225225223,58.27027027027027,PPML-FE base replicado
2026,HUMAITA,Bercario,0,138.0,5,5,0,0,2025,0.019417862207853187,2125526,15.987688870104115,0.0410958904109589,5.671232876712328,PPML-FE base replicado
2026,HUMAITA,Maternal I,0,71.0,5,0,5,0,2025,0.019417862207853187,2125526,12.374208311896831,0.09210526315789473,6.539473684210526,PPML-FE base replicado
2026,HUMAITA,Maternal II,0,76.0,5,0,0,5,2025,0.019417862207853187,2125526,6.431786765572937,0.023809523809523808,1.8095238095238093,PPML-FE base replicado
2026,ILHA GUARATIBA,Bercario,0,141.0,5,5,0,0,2025,0.019417862207853187,2125526,28.95689700451061,0.014492753623188406,2.0434782608695654,PPML-FE base replicado
2026,ILHA GUARATIBA,Maternal I,0,9.0,5,0,5,0,2025,0.019417862207853187,2125526,2.780531955738709,0.2803351896750988,2.523016707075889,PPML-FE base replicado
2026,INHAUMA,Bercario,0,1024.0,5,5,0,0,2025,0.019417862207853187,2125526,324.0759274077827,0.31297709923664124,320.48854961832063,PPML-FE base replicado
2026,INHAUMA,Maternal I,0,572.0,5,0,5,0,2025,0.019417862207853187,2125526,272.3298940736182,0.6710775047258979,383.8563327032136,PPML-FE base replicado
2026,INHAUMA,Maternal II,0,529.0,5,0,0,5,2025,0.019417862207853187,2125526,122.2964728440505,0.1683673469387755,89.06632653061224,PPML-FE base replicado
2026,INHOAIBA,Bercario,0,1484.0,5,5,0,0,2025,0.019417862207853187,2125526,583.3214711079289,0.3527027027027027,523.4108108108109,PPML-FE base replicado
2026,INHOAIBA,Maternal I,0,748.0,5,0,5,0,2025,0.019417862207853187,2125526,442.3113988609364,0.4672330097087379,349.49029126213594,PPML-FE base replicado
2026,INHOAIBA,Maternal II,0,824.0,5,0,0,5,2025,0.019417862207853187,2125526,236.59889769979694,0.23523093447905477,193.83029001074112,PPML-FE base replicado
2026,IPANEMA,Bercario,0,488.0,5,5,0,0,2025,0.019417862207853187,2125526,31.64671811329011,0.021653543307086614,10.566929133858267,PPML-FE base replicado
2026,IPANEMA,Maternal I,0,254.0,5,0,5,0,2025,0.019417862207853187,2125526,24.77964303073666,0.056910569105691054,14.455284552845528,PPML-FE base replicado
2026,IPANEMA,Maternal II,0,246.0,5,0,0,5,2025,0.019417862207853187,2125526,11.6534738932379,0.030927835051546393,7.608247422680413,PPML-FE base replicado
2026,IRAJA,Bercario,0,1377.0,5,5,0,0,2025,0.019417862207853187,2125526,315.08348509341414,0.20572207084468666,283.27929155313353,PPML-FE base replicado
2026,IRAJA,Maternal I,0,786.0,5,0,5,0,2025,0.019417862207853187,2125526,270.56194900913795,0.30036188178528345,236.08443908323278,PPML-FE base replicado
2026,IRAJA,Maternal II,0,829.0,5,0,0,5,2025,0.019417862207853187,2125526,138.5663172300859,0.1511216056670602,125.2798110979929,PPML-FE base replicado
2026,ITANHANGA,Bercario,0,1511.0,5,5,0,0,2025,0.019417862207853187,2125526,492.50334587064606,0.13485342019543975,203.76351791530945,PPML-FE base replicado
2026,ITANHANGA,Maternal I,0,819.0,5,0,5,0,2025,0.019417862207853187,2125526,401.5883404039068,0.40360610263522884,330.5533980582524,PPML-FE base replicado
2026,ITANHANGA,Maternal II,0,721.0,5,0,0,5,2025,0.019417862207853187,2125526,171.6688229654538,0.36351706036745407,262.09580052493436,PPML-FE base replicado
2026,JABOUR,Bercario,0,35.0,5,5,0,0,2025,0.019417862207853187,2125526,7.5829080300067435,0.0,0.0,PPML-FE base replicado
2026,JABOUR,Maternal I,0,1.0,5,0,5,0,2025,0.019417862207853187,2125526,0.3259269081096055,0.0,0.0,PPML-FE base replicado
2026,JABOUR,Maternal II,0,1.0,5,0,0,5,2025,0.019417862207853187,2125526,0.15826292501143963,0.18145761550073647,0.18145761550073647,PPML-FE base replicado
2026,JACARE,Bercario,0,281.0,5,5,0,0,2025,0.019417862207853187,2125526,131.40229792038457,0.8165467625899281,229.4496402877698,PPML-FE base replicado
2026,JACARE,Maternal I,0,163.0,5,0,5,0,2025,0.019417862207853187,2125526,114.66654235955684,0.4409722222222222,71.87847222222221,PPML-FE base replicado
2026,JACARE,Maternal II,0,288.0,5,0,0,5,2025,0.019417862207853187,2125526,98.37858500517257,0.25316455696202533,72.9113924050633,PPML-FE base replicado
2026,JACAREPAGUA,Bercario,0,4040.0,5,5,0,0,2025,0.019417862207853187,2125526,838.0277902668641,0.1079407210794072,436.08051316080514,PPML-FE base replicado
2026,JACAREPAGUA,Maternal I,0,2489.0,5,0,5,0,2025,0.019417862207853187,2125526,776.7020021880076,0.256004087889627,637.1941747572815,PPML-FE base replicado
2026,JACAREPAGUA,Maternal II,0,1957.0,5,0,0,5,2025,0.019417862207853187,2125526,296.5372973545039,0.1575019638648861,308.2313432835821,PPML-FE base replicado
2026,JACAREZINHO,Bercario,0,525.0,5,5,0,0,2025,0.019417862207853187,2125526,53.483118447351515,0.055062166962699825,28.907637655417407,PPML-FE base replicado
2026,JACAREZINHO,Maternal I,0,279.0,5,0,5,0,2025,0.019417862207853187,2125526,42.75767620348762,0.05732484076433121,15.993630573248408,PPML-FE base replicado
2026,JACAREZINHO,Maternal II,0,157.0,5,0,0,5,2025,0.019417862207853187,2125526,11.683380331331513,0.057692307692307696,9.057692307692308,PPML-FE base replicado
2026,JARDIM AMERICA,Bercario,0,423.0,5,5,0,0,2025,0.019417862207853187,2125526,126.13922684043318,0.3159041394335512,133.62745098039215,PPML-FE base replicado
2026,JARDIM AMERICA,Maternal I,0,281.0,5,0,5,0,2025,0.019417862207853187,2125526,126.05747092449478,0.4671280276816609,131.26297577854672,PPML-FE base replicado
2026,JARDIM AMERICA,Maternal II,0,289.0,5,0,0,5,2025,0.019417862207853187,2125526,62.95338453787874,0.15359477124183007,44.38888888888889,PPML-FE base replicado
2026,JARDIM BOTANICO,Bercario,0,187.0,5,5,0,0,2025,0.019417862207853187,2125526,19.030690950050694,0.09433962264150944,17.641509433962266,PPML-FE base replicado
2026,JARDIM BOTANICO,Maternal I,0,110.0,5,0,5,0,2025,0.019417862207853187,2125526,16.840621214091488,0.1271186440677966,13.983050847457626,PPML-FE base replicado
2026,JARDIM BOTANICO,Maternal II,0,118.0,5,0,0,5,2025,0.019417862207853187,2125526,8.772157106178057,0.0625,7.375,PPML-FE base replicado
2026,JARDIM CARIOCA,Bercario,0,363.0,5,5,0,0,2025,0.019417862207853187,2125526,67.4221285488561,0.21212121212121213,77.0,PPML-FE base replicado
2026,JARDIM CARIOCA,Maternal I,0,189.0,5,0,5,0,2025,0.019417862207853187,2125526,52.80926352429782,0.27699530516431925,52.352112676056336,PPML-FE base replicado
2026,JARDIM CARIOCA,Maternal II,0,213.0,5,0,0,5,2025,0.019417862207853187,2125526,28.899270594654283,0.11627906976744186,24.767441860465116,PPML-FE base replicado
2026,JARDIM GUANABARA,Bercario,0,327.0,5,5,0,0,2025,0.019417862207853187,2125526,26.92744780196045,0.03273809523809524,10.705357142857144,PPML-FE base replicado
2026,JARDIM GUANABARA,Maternal I,0,176.0,5,0,5,0,2025,0.019417862207853187,2125526,21.8028155297817,0.06701030927835051,11.79381443298969,PPML-FE base replicado
2026,JARDIM GUANABARA,Maternal II,0,194.0,5,0,0,5,2025,0.019417862207853187,2125526,11.669724781185632,0.04,7.76,PPML-FE base replicado
2026,JARDIM SULACAP,Bercario,0,243.0,5,5,0,0,2025,0.019417862207853187,2125526,40.661018914633104,0.10702341137123746,26.006688963210703,PPML-FE base replicado
2026,JARDIM SULACAP,Maternal I,0,176.0,5,0,5,0,2025,0.019417862207853187,2125526,44.30340685417931,0.22,38.72,PPML-FE base replicado
2026,JARDIM SULACAP,Maternal II,0,200.0,5,0,0,5,2025,0.019417862207853187,2125526,24.446316107350984,0.16091954022988506,32.18390804597701,PPML-FE base replicado
2026,JOA,Bercario,0,14.0,5,5,0,0,2025,0.019417862207853187,2125526,2.8039286152501353,0.09090909090909091,1.2727272727272727,PPML-FE base replicado
2026,JOA,Maternal I,0,4.0,5,0,5,0,2025,0.019417862207853187,2125526,1.2051785153033323,0.0,0.0,PPML-FE base replicado
2026,JOA,Maternal II,0,8.0,5,0,0,5,2025,0.019417862207853187,2125526,1.1704162635673359,0.0,0.0,PPML-FE base replicado
2026,LAGOA,Bercario,0,259.0,5,5,0,0,2025,0.019417862207853187,2125526,20.503451008796223,0.012244897959183673,3.1714285714285713,PPML-FE base replicado
2026,LAGOA,Maternal I,0,117.0,5,0,5,0,2025,0.019417862207853187,2125526,13.933670459796357,0.043795620437956206,5.124087591240876,PPML-FE base replicado
2026,LAGOA,Maternal II,0,137.0,5,0,0,5,2025,0.019417862207853187,2125526,7.922444614375523,0.0,0.0,PPML-FE base replicado
2026,LAPA,Bercario,0,83.0,5,5,0,0,2025,0.019417862207853187,2125526,11.12917330476906,0.0,0.0,PPML-FE base replicado
2026,LAPA,Maternal I,0,33.0,5,0,5,0,2025,0.019417862207853187,2125526,6.656581065278929,0.0,0.0,PPML-FE base replicado
2026,LAPA,Maternal II,0,15.0,5,0,0,5,2025,0.019417862207853187,2125526,1.4692223146777263,0.0,0.0,PPML-FE base replicado
2026,LARANJEIRAS,Bercario,0,446.0,5,5,0,0,2025,0.019417862207853187,2125526,49.91205547570325,0.09859154929577464,43.97183098591549,PPML-FE base replicado
2026,LARANJEIRAS,Maternal I,0,257.0,5,0,5,0,2025,0.019417862207853187,2125526,43.26694110079015,0.09473684210526316,24.347368421052632,PPML-FE base replicado
2026,LARANJEIRAS,Maternal II,0,285.0,5,0,0,5,2025,0.019417862207853187,2125526,23.29844308982716,0.06428571428571428,18.32142857142857,PPML-FE base replicado
2026,LEBLON,Bercario,0,520.0,5,5,0,0,2025,0.019417862207853187,2125526,32.6121436423834,0.029644268774703556,15.41501976284585,PPML-FE base replicado
2026,LEBLON,Maternal I,0,259.0,5,0,5,0,2025,0.019417862207853187,2125526,24.435894387742135,0.041666666666666664,10.791666666666666,PPML-FE base replicado
2026,LEBLON,Maternal II,0,288.0,5,0,0,5,2025,0.019417862207853187,2125526,13.194104955663466,0.018726591760299626,5.393258426966292,PPML-FE base replicado
2026,LEME,Bercario,0,179.0,5,5,0,0,2025,0.019417862207853187,2125526,35.7467912393671,0.23163841807909605,41.463276836158194,PPML-FE base replicado
2026,LEME,Maternal I,0,90.0,5,0,5,0,2025,0.019417862207853187,2125526,27.038277124663466,0.24271844660194175,21.844660194174757,PPML-FE base replicado
2026,LEME,Maternal II,0,103.0,5,0,0,5,2025,0.019417862207853187,2125526,15.025630389660211,0.09473684210526316,9.757894736842106,PPML-FE base replicado
2026,LINS VASCONCELOS,Bercario,0,640.0,5,5,0,0,2025,0.019417862207853187,2125526,149.34614213304596,0.26452599388379205,169.29663608562691,PPML-FE base replicado
2026,LINS VASCONCELOS,Maternal I,0,332.0,5,0,5,0,2025,0.019417862207853187,2125526,116.54793704174382,0.22318840579710145,74.09855072463768,PPML-FE base replicado
2026,LINS VASCONCELOS,Maternal II,0,345.0,5,0,0,5,2025,0.019417862207853187,2125526,58.80910545495013,0.07733333333333334,26.68,PPML-FE base replicado
2026,MADUREIRA,Bercario,0,764.0,5,5,0,0,2025,0.019417862207853187,2125526,185.05060027455482,0.21079691516709512,161.04884318766068,PPML-FE base replicado
2026,MADUREIRA,Maternal I,0,383.0,5,0,5,0,2025,0.019417862207853187,2125526,139.5559591901038,0.24891774891774893,95.33549783549783,PPML-FE base replicado
2026,MADUREIRA,Maternal II,0,462.0,5,0,0,5,2025,0.019417862207853187,2125526,81.74299746810568,0.15991471215351813,73.88059701492537,PPML-FE base replicado
2026,MAGALHAES BASTOS,Bercario,0,397.0,5,5,0,0,2025,0.019417862207853187,2125526,99.32558820099887,0.17574257425742573,69.76980198019801,PPML-FE base replicado
2026,MAGALHAES BASTOS,Maternal I,0,214.0,5,0,5,0,2025,0.019417862207853187,2125526,80.54468449241142,0.3508771929824561,75.08771929824562,PPML-FE base replicado
2026,MAGALHAES BASTOS,Maternal II,0,228.0,5,0,0,5,2025,0.019417862207853187,2125526,41.669369543198194,0.32195121951219513,73.40487804878049,PPML-FE base replicado
2026,MANGUEIRA,Bercario,0,432.0,5,5,0,0,2025,0.019417862207853187,2125526,149.82897087112315,0.37791932059447986,163.2611464968153,PPML-FE base replicado
2026,MANGUEIRA,Maternal I,0,228.0,5,0,5,0,2025,0.019417862207853187,2125526,118.95956546705244,0.27155172413793105,61.91379310344828,PPML-FE base replicado
2026,MANGUEIRA,Maternal II,0,232.0,5,0,0,5,2025,0.019417862207853187,2125526,58.77754983336762,0.10236220472440945,23.748031496062993,PPML-FE base replicado
2026,MANGUINHOS,Bercario,0,808.0,5,5,0,0,2025,0.019417862207853187,2125526,199.13234275699415,0.3585164835164835,289.68131868131866,PPML-FE base replicado
2026,MANGUINHOS,Maternal I,0,348.0,5,0,5,0,2025,0.019417862207853187,2125526,129.02152142508015,0.47570332480818417,165.5447570332481,PPML-FE base replicado
2026,MANGUINHOS,Maternal II,0,391.0,5,0,0,5,2025,0.019417862207853187,2125526,70.39124451615852,0.2883116883116883,112.72987012987012,PPML-FE base replicado
2026,MARACANA,Bercario,0,270.0,5,5,0,0,2025,0.019417862207853187,2125526,30.493237019668,0.039568345323741004,10.68345323741007,PPML-FE base replicado
2026,MARACANA,Maternal I,0,143.0,5,0,5,0,2025,0.019417862207853187,2125526,24.295636164438275,0.125,17.875,PPML-FE base replicado
2026,MARACANA,Maternal II,0,160.0,5,0,0,5,2025,0.019417862207853187,2125526,13.199916737862537,0.032467532467532464,5.194805194805195,PPML-FE base replicado
2026,MARECHAL HERMES,Bercario,0,668.0,5,5,0,0,2025,0.019417862207853187,2125526,171.46177315010547,0.13297872340425532,88.82978723404256,PPML-FE base replicado
2026,MARECHAL HERMES,Maternal I,0,419.0,5,0,5,0,2025,0.019417862207853187,2125526,161.79211174975762,0.39058171745152354,163.65373961218836,PPML-FE base replicado
2026,MARECHAL HERMES,Maternal II,0,361.0,5,0,0,5,2025,0.019417862207853187,2125526,67.68765895379754,0.2607655502392344,94.13636363636363,PPML-FE base replicado
2026,MARIA GRACA,Bercario,0,90.0,5,5,0,0,2025,0.019417862207853187,2125526,15.822191609082441,0.2804878048780488,25.243902439024392,PPML-FE base replicado
2026,MARIA GRACA,Maternal I,0,48.0,5,0,5,0,2025,0.019417862207853187,2125526,12.694565476926416,0.12727272727272726,6.1090909090909085,PPML-FE base replicado
2026,MARIA GRACA,Maternal II,0,55.0,5,0,0,5,2025,0.019417862207853187,2125526,7.063147299901365,0.12698412698412698,6.984126984126984,PPML-FE base replicado
2026,MEIER,Bercario,0,420.0,5,5,0,0,2025,0.019417862207853187,2125526,60.82197443138604,0.15011037527593818,63.04635761589404,PPML-FE base replicado
2026,MEIER,Maternal I,0,257.0,5,0,5,0,2025,0.019417862207853187,2125526,55.98824052973573,0.24380165289256198,62.65702479338843,PPML-FE base replicado
2026,MEIER,Maternal II,0,242.0,5,0,0,5,2025,0.019417862207853187,2125526,25.599886138390104,0.06563706563706563,15.884169884169882,PPML-FE base replicado
2026,MONERO,Bercario,0,73.0,5,5,0,0,2025,0.019417862207853187,2125526,12.799455060186085,0.09090909090909091,6.636363636363637,PPML-FE base replicado
2026,MONERO,Maternal I,0,22.0,5,0,5,0,2025,0.019417862207853187,2125526,5.802882449121354,0.0,0.0,PPML-FE base replicado
2026,MONERO,Maternal II,0,24.0,5,0,0,5,2025,0.019417862207853187,2125526,3.073911114462568,0.03333333333333333,0.8,PPML-FE base replicado
2026,OLARIA,Bercario,0,807.0,5,5,0,0,2025,0.019417862207853187,2125526,194.34089210477723,0.2749360613810742,221.87340153452686,PPML-FE base replicado
2026,OLARIA,Maternal I,0,403.0,5,0,5,0,2025,0.019417862207853187,2125526,145.99842672476709,0.34552845528455284,139.2479674796748,PPML-FE base replicado
