ano,codigo_unidade,demanda_observada,nome_unidade,ano_alvo,ano_caged,mes_corte,admissoes_fem_jan_corte,desligamentos_fem_jan_corte,saldo_fem_jan_corte,estoque_formal_total_inicio,cag_fem_taxa,cag_fem_z,media_treino,desvio_treino
2024,3038,286,CP CRECHE FRUTOS DO AMANHÃ II,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,3039,91,CP CRECHE COMUNITÁRIA CÉU AZUL,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,3040,172,CP ASSOCIAÇÃO CRESCENCIO UNIDADE II,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,3041,130,CP CENTRO DE DESENVOLVIMENTO INFANTIL ESPELHO D'AGUA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312502,149,CIEP PROCÓPIO FERREIRA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312601,296,CM CANTINHO FELIZ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312602,284,CM ENGENHO DA RAINHA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312603,306,CM RENASCER,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312801,285,EDI HENRIQUE FORÉIS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312802,108,EDI LUCIA MARIA BATISTA DE ALBUQUERQUE,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312803,135,EDI PROFESSORA LUIZA HELENA MAIA MEDEIROS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312804,170,EDI PROFESSORA TÂNIA MARTINS NOVO LENZ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312805,392,EDI TANIA CRISTINA MOREIRA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312806,295,EDI PROFESSORA ELIANE MONTE CHIARI DANTAS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312809,254,EDI PROFESSORA VALÉRIA PEREIRA DE SOUZA PINTO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312810,92,EDI MARIA MAZZETTI,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312811,42,EDI BRICIO FILHO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312812,169,EDI HERMENEGILDO DE BARROS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,312813,301,EDI JORNALISTA JORGE BASTOS MORENO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313601,143,CM VILA DOS MINEIROS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313602,83,CM ACONCHEGO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313603,223,CM SYLVIA ORTHOF,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313604,177,CM NOSSO CANTINHO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313606,121,CM CANTINHO DO QUETO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313607,262,CM ODETINHA VIDAL DE OLIVEIRA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313608,430,CM RACHEL LEITE DIAS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313609,157,CM RECANTO DA CACHOEIRA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313610,202,CM EMMANUEL,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313611,216,CM JOSÉ RAMOS JANUÁRIO - ZÉ PRETINHO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313612,311,CM MARCILIA CATARINA DA COSTA ORGÉLIO - TIA MANA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313801,127,EDI PROF. JOSÉ LIBONATI FILHO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313802,373,EDI ANÍSIO TEIXEIRA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313804,135,EDI GEORGE BERNANOS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313805,232,EDI MAURÍCIO CARDOSO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313806,34,EDI EDUCANDÁRIO DE SANTA CRUZ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,313809,125,EDI ESCULTORA LYGIA CLARK,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,328601,127,CM GERALDA DE JESUS ALEIXO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,328602,303,CM TIA ANDREZA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,328604,302,CM DA COMUNIDADE DO JACAREZINHO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,328801,339,EDI PADRE NELSON CARLOS DEL MÔNACO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,329801,406,EDI DONA LINDU,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,330601,278,CM JOSÉ DE VIEIRA DA SILVA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,330602,341,CM NOVA BRASÍLIA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4001,248,CP CENTRO EDUCACIONAL APRENDIZ DA MARÉ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4002,174,CP INSTITUTO EDUCACIONAL LUIZ ANTONIO - IELA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4003,158,CP ASSOCIAÇÃO CIVIL CENTRO EDUCACIONAL COMUNITÁRIO ESTAÇÃO DO SABER,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4004,118,CP CRECHE DO CENTRO COMUNITÁRIO DA VILA PROLETÁRIA DA PENHA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4005,220,CP CASA DE JOEL,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4006,112,CP COMUNIDADE INSTITUCIONAL ADULÃO TEMPO FELIZ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4007,141,CP CRECHE CASULO BOM JESUS DA PENHA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4008,56,CP CRECHE COMUNITÁRIA CASULO DO PARQUE PROLETÁRIO DA PENHA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4009,76,CP CRECHE COMUNITÁRIA DE MANGUINHOS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4010,116,CP CRECHE COMUNITÁRIA SAGRADO CORAÇÃO DE MARIA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4011,108,CP CRECHE E PRÉ-ESCOLA NOVA JERUSALÉM,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4012,286,CP CRECHE ESCOLA MIMI I,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4013,110,CP RECANTO DA CRIANÇA FELIZ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4014,97,CP CRECHE SAGRADO CORAÇÃO DE MARIA E SANTO ANTÔNIO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4015,239,CP ESPAÇO DE EDUCAÇÃO INFANTIL VILA DO JOÃO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4016,167,CP CRECHE LAR IRMÃO FRANCISCO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4017,199,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL I,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4018,190,CP SOCIEDADE DE ENSINO TEREZA CRISTINA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4020,124,CP CENTRO CULTURAL EDUCAR,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4021,222,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL II,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4022,327,CP CRECHE VALE DO SOL NO GROTÃO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4023,213,CP CENTRO CULTURAL EDUCAR - UNIDADE III,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4024,461,CP CRECHE VALE DO SOL,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4025,261,CP CRECHE E PRÉ-ESCOLA NOVA JERUSALÉM NO CORDOVIL,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4026,56,CP CRECHE ESCOLA PATINHO ESTUDIOSO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4027,463,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL IV,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4028,127,CP CRECHE TIA NANE I,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4029,358,CP SOLZINHO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4030,349,CP CRECHE VALE DO SOL II,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4032,489,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL V,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4034,442,CP CASA DE JOEL II,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4035,269,CP INSTITUTO DE EDUCAÇÃO EUCLIDES DOS SANTOS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4036,165,CP CRECHE GIZ COLORIDO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4037,108,CP CRECHE ESCOLA MIMI II,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4038,324,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL VIII,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4039,103,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL IX,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4040,311,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL X,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4041,106,CP CRECHE ESCOLA OTACÍLIO BATISTA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4042,227,CP CENTRO CULTURAL PEDACINHO DO CÉU,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4043,133,CP ASSOCIAÇÃO COMUNITÁRIA EDUCACIONAL FLORESCER,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4044,240,CP CRECHE HOUSE BABY - BONSUCESSO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4045,155,CP CRECHE CRIANÇA FELIZ EM LUCAS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4046,123,CP CRECHE TIA NANE III,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4047,355,CP CRECHE VALE DO SOL III,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4048,218,CP INSTITUTO DE EDUCAÇÃO EUCLIDES DOS SANTOS II,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4049,228,CP INSTITUTO JOSEFA LAURENTINO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,4050,160,CP CENTRO EDUCACIONAL CARIOQUINHA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,410601,61,CM MANGUINHOS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,410602,16,CM DR. JUVENIL DE SOUZA LOPES,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,410603,380,CM CHICO BENTO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,410801,463,EDI DOUTOR DOMINGOS ARTHUR MACHADO FILHO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,410802,154,EDI DOUTOR ANTÔNIO FERNANDES FIGUEIRA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,410803,71,EDI JOAQUIM VENÂNCIO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,410804,20,EDI SARGENTO JORGE FALEIRO SOUZA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,410805,150,EDI COMPOSITOR NEOCI DIAS DE ANDRADE,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,410807,168,EDI PROFESSORA TANIA DA ROCHA CORREA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,410808,225,EDI ALMIR LEITE RIBEIRO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,410810,48,EDI MIGUEL COUTO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,411601,253,CM CARLOS DRUMMOND DE ANDRADE,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,411602,119,CM TEMPO DE APRENDER,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,411603,143,CM MORRO DA PAZ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,411604,35,CM BETINHO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,411605,152,CM CARACOL,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,411607,10,CM MARIA ALTAMIRA C. OLEGÁRIO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,411609,21,CM TIA RUTH COSTA DOS SANTOS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,411801,310,EDI MARIANA ROCHA DE SOUZA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,411802,115,EDI JOEL LUIZ DE AZEVEDO BASTOS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,411803,160,EDI MARIA DE LOURDES FERREIRA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,411804,35,EDI MORRO DA FÉ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430601,332,CM MENINO MALUQUINHO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430602,436,CM VILA PINHEIRO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430603,514,CM TIO MÁRIO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430604,113,CM MONTEIRO LOBATO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430605,139,CM NOVA HOLANDA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430607,95,CM PROFESSOR PAULO FREIRE,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430801,219,"EDI PESCADOR ISIDORO DUARTE - ""DORO""",2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430802,263,EDI PROFESSORA KELITA FARIA DE PAULA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430803,182,EDI PROFESSOR MOACYR DE GÓES,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430805,217,EDI PROFESSORA SOLANGE CONCEIÇÃO TRICARICO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430806,223,EDI CLEIA SANTOS DE OLIVEIRA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430807,190,EDI MARIA AMÉLIA CASTRO E SILVA BELFORT,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430808,5,EDI AZOILDA TRINDADE (ZÔ),2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430809,432,EDI MEDALHISTA OLÍMPICO LUIZ FELIPE MARQUES FONTELES,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430810,442,EDI MEDALHISTA OLÍMPICO EVANDRO MOTTA MARCONDES GUERRA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430811,424,EDI MEDALHISTA OLÍMPICO WILLIAM PEIXOTO ARJONA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430812,234,EDI MEDALHISTA OLÍMPICO EDER FRANCIS CARBONERA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430813,104,EDI ARMANDO DE SALLES OLIVEIRA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,430815,360,EDI PESCADOR ALBANO ROSA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431601,14,CM LUÍS CARLOS DE OLIVEIRA CÂMARA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431602,326,CM BARBOSA LIMA SOBRINHO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431603,142,CM CHICO MENDES,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431604,150,CM CORAÇÃO DE GENEVE,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431605,343,CM SEMPRE VIDA DIQUE,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431606,80,CM VISCONDE DE SABUGOSA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431607,54,CM ACAUÃ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431608,5,CM ARI PIMENTEL,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431801,30,EDI CARVALHO MOURÃO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431802,213,EDI PROFESSOR CARLOS FALSETH,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431803,30,EDI PROFESSOR EMMANUEL PEREIRA FILHO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,431804,38,EDI ALFREDO VALLADÃO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,5001,674,CP ASSOCIAÇÃO AMIGOS DA CRIANÇA - CRECHE ROCHA MIRANDA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,5002,139,CP CRECHE EFFATÁ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,5003,197,CP CRECHE PINTINHO DOURADO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,5004,98,CP CRECHE CASULO SÃO RAFAEL ARCANJO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,5005,194,CP CRECHE APÓSTOLO SÃO PEDRO,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,5006,562,CP CRECHE CARDEAL CÂMARA,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,5007,115,CP CENTRO COMUNITÁRIO FLOR DO AMANHÃ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,5008,261,CP ASSOCIAÇÃO HOUSE BABY - VILA KOSMOS,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,5009,387,CP ASSOCIAÇÃO CRECHE ESPERANÇA - IRAJÁ,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
2024,5010,529,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL VII,2024,2023,9,255093,236761,18332,1937290.0,0.0094627030542665,0.2159307740736566,0.005083723205515,0.0202795542577814
