ano,territorio,grupamento_modelo,inscritos,universo_elegivel_proxy,tendencia,tend_bercario,tend_maternal_i,tend_maternal_ii,prev_modelo,p10,p90,p025,p975,alpha_nb,taxa_2025,prev_persistencia,data_corte,modelo,versao
2026,JARDIM GUANABARA,Maternal I,0,176.0,5,0,5,0,21.8028155297817,13.0,31.0,10.0,37.0,0.05293890706359489,0.06701030927835051,11.79381443298969,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,JARDIM GUANABARA,Maternal II,0,194.0,5,0,0,5,11.669724781185632,6.0,17.0,4.0,21.0,0.05293890706359489,0.04,7.76,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,JARDIM SULACAP,Bercario,0,243.0,5,5,0,0,40.661018914633104,27.0,56.0,21.0,65.0,0.05293890706359489,0.10702341137123746,26.006688963210703,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,JARDIM SULACAP,Maternal I,0,176.0,5,0,5,0,44.30340685417931,29.0,60.0,23.0,71.0,0.05293890706359489,0.22,38.72,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,JARDIM SULACAP,Maternal II,0,200.0,5,0,0,5,24.446316107350984,15.0,34.0,12.0,41.0,0.05293890706359489,0.16091954022988506,32.18390804597701,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,JOA,Bercario,0,14.0,5,5,0,0,2.8039286152501353,1.0,5.0,0.0,7.0,0.05293890706359489,0.09090909090909091,1.2727272727272727,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,JOA,Maternal I,0,4.0,5,0,5,0,1.2051785153033323,0.0,3.0,0.0,4.0,0.05293890706359489,0.0,0.0,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,JOA,Maternal II,0,8.0,5,0,0,5,1.1704162635673359,0.0,3.0,0.0,4.0,0.05293890706359489,0.0,0.0,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LAGOA,Bercario,0,259.0,5,5,0,0,20.503451008796223,13.0,29.0,9.0,35.0,0.05293890706359489,0.012244897959183673,3.1714285714285713,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LAGOA,Maternal I,0,117.0,5,0,5,0,13.933670459796357,8.0,20.0,6.0,25.0,0.05293890706359489,0.043795620437956206,5.124087591240876,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LAGOA,Maternal II,0,137.0,5,0,0,5,7.922444614375523,4.0,12.0,2.0,15.0,0.05293890706359489,0.0,0.0,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LAPA,Bercario,0,83.0,5,5,0,0,11.12917330476906,6.0,17.0,4.0,20.0,0.05293890706359489,0.0,0.0,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LAPA,Maternal I,0,33.0,5,0,5,0,6.656581065278929,3.0,11.0,2.0,13.0,0.05293890706359489,0.0,0.0,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LAPA,Maternal II,0,15.0,5,0,0,5,1.4692223146777263,0.0,3.0,0.0,4.0,0.05293890706359489,0.0,0.0,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LARANJEIRAS,Bercario,0,446.0,5,5,0,0,49.91205547570325,33.0,68.0,27.0,79.0,0.05293890706359489,0.09859154929577464,43.97183098591549,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LARANJEIRAS,Maternal I,0,257.0,5,0,5,0,43.26694110079015,29.0,59.0,23.0,69.0,0.05293890706359489,0.09473684210526316,24.347368421052632,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LARANJEIRAS,Maternal II,0,285.0,5,0,0,5,23.29844308982716,15.0,33.0,11.0,39.0,0.05293890706359489,0.06428571428571428,18.32142857142857,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LEBLON,Bercario,0,520.0,5,5,0,0,32.6121436423834,21.0,45.0,16.0,53.0,0.05293890706359489,0.029644268774703556,15.41501976284585,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LEBLON,Maternal I,0,259.0,5,0,5,0,24.435894387742135,15.0,34.0,12.0,41.0,0.05293890706359489,0.041666666666666664,10.791666666666666,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LEBLON,Maternal II,0,288.0,5,0,0,5,13.194104955663466,7.0,19.0,5.0,24.0,0.05293890706359489,0.018726591760299626,5.393258426966292,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LEME,Bercario,0,179.0,5,5,0,0,35.7467912393671,23.0,49.0,18.0,58.0,0.05293890706359489,0.23163841807909605,41.463276836158194,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LEME,Maternal I,0,90.0,5,0,5,0,27.038277124663466,17.0,38.0,13.0,45.0,0.05293890706359489,0.24271844660194175,21.844660194174757,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LEME,Maternal II,0,103.0,5,0,0,5,15.025630389660211,9.0,22.0,6.0,26.0,0.05293890706359489,0.09473684210526316,9.757894736842106,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LINS VASCONCELOS,Bercario,0,640.0,5,5,0,0,149.34614213304596,105.0,198.0,86.0,228.0,0.05293890706359489,0.26452599388379205,169.29663608562691,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LINS VASCONCELOS,Maternal I,0,332.0,5,0,5,0,116.54793704174382,81.0,155.0,66.0,179.0,0.05293890706359489,0.22318840579710145,74.09855072463768,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,LINS VASCONCELOS,Maternal II,0,345.0,5,0,0,5,58.80910545495013,40.0,79.0,32.0,93.0,0.05293890706359489,0.07733333333333334,26.68,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MADUREIRA,Bercario,0,764.0,5,5,0,0,185.05060027455482,130.0,244.0,108.0,282.0,0.05293890706359489,0.21079691516709512,161.04884318766068,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MADUREIRA,Maternal I,0,383.0,5,0,5,0,139.5559591901038,98.0,185.0,80.0,214.0,0.05293890706359489,0.24891774891774893,95.33549783549783,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MADUREIRA,Maternal II,0,462.0,5,0,0,5,81.74299746810568,56.0,109.0,46.0,127.0,0.05293890706359489,0.15991471215351813,73.88059701492537,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MAGALHAES BASTOS,Bercario,0,397.0,5,5,0,0,99.32558820099887,69.0,132.0,56.0,153.0,0.05293890706359489,0.17574257425742573,69.76980198019801,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MAGALHAES BASTOS,Maternal I,0,214.0,5,0,5,0,80.54468449241142,55.0,108.0,45.0,125.0,0.05293890706359489,0.3508771929824561,75.08771929824562,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MAGALHAES BASTOS,Maternal II,0,228.0,5,0,0,5,41.669369543198194,28.0,57.0,22.0,67.0,0.05293890706359489,0.32195121951219513,73.40487804878049,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MANGUEIRA,Bercario,0,432.0,5,5,0,0,149.82897087112315,105.0,198.0,86.0,229.0,0.05293890706359489,0.37791932059447986,163.2611464968153,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MANGUEIRA,Maternal I,0,228.0,5,0,5,0,118.95956546705244,83.0,158.0,68.0,183.0,0.05293890706359489,0.27155172413793105,61.91379310344828,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MANGUEIRA,Maternal II,0,232.0,5,0,0,5,58.77754983336762,40.0,79.0,32.0,93.0,0.05293890706359489,0.10236220472440945,23.748031496062993,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MANGUINHOS,Bercario,0,808.0,5,5,0,0,199.13234275699415,141.0,262.0,116.0,303.0,0.05293890706359489,0.3585164835164835,289.68131868131866,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MANGUINHOS,Maternal I,0,348.0,5,0,5,0,129.02152142508015,90.0,171.0,74.0,198.0,0.05293890706359489,0.47570332480818417,165.5447570332481,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MANGUINHOS,Maternal II,0,391.0,5,0,0,5,70.39124451615852,48.0,94.0,39.0,110.0,0.05293890706359489,0.2883116883116883,112.72987012987012,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MARACANA,Bercario,0,270.0,5,5,0,0,30.493237019668,20.0,42.0,15.0,50.0,0.05293890706359489,0.039568345323741004,10.68345323741007,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MARACANA,Maternal I,0,143.0,5,0,5,0,24.295636164438275,15.0,34.0,11.0,41.0,0.05293890706359489,0.125,17.875,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MARACANA,Maternal II,0,160.0,5,0,0,5,13.199916737862537,7.0,19.0,5.0,24.0,0.05293890706359489,0.032467532467532464,5.194805194805195,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MARECHAL HERMES,Bercario,0,668.0,5,5,0,0,171.46177315010547,121.0,226.0,99.0,262.0,0.05293890706359489,0.13297872340425532,88.82978723404256,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MARECHAL HERMES,Maternal I,0,419.0,5,0,5,0,161.79211174975762,114.0,214.0,94.0,247.0,0.05293890706359489,0.39058171745152354,163.65373961218836,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MARECHAL HERMES,Maternal II,0,361.0,5,0,0,5,67.68765895379754,46.0,91.0,37.0,106.0,0.05293890706359489,0.2607655502392344,94.13636363636363,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MARIA GRACA,Bercario,0,90.0,5,5,0,0,15.822191609082441,9.0,23.0,7.0,28.0,0.05293890706359489,0.2804878048780488,25.243902439024392,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MARIA GRACA,Maternal I,0,48.0,5,0,5,0,12.694565476926416,7.0,19.0,5.0,23.0,0.05293890706359489,0.12727272727272726,6.1090909090909085,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MARIA GRACA,Maternal II,0,55.0,5,0,0,5,7.063147299901365,3.0,11.0,2.0,14.0,0.05293890706359489,0.12698412698412698,6.984126984126984,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MEIER,Bercario,0,420.0,5,5,0,0,60.82197443138604,41.0,82.0,33.0,96.0,0.05293890706359489,0.15011037527593818,63.04635761589404,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MEIER,Maternal I,0,257.0,5,0,5,0,55.98824052973573,38.0,76.0,30.0,88.0,0.05293890706359489,0.24380165289256198,62.65702479338843,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MEIER,Maternal II,0,242.0,5,0,0,5,25.599886138390104,16.0,36.0,12.0,42.0,0.05293890706359489,0.06563706563706563,15.884169884169882,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MONERO,Bercario,0,73.0,5,5,0,0,12.799455060186085,7.0,19.0,5.0,23.0,0.05293890706359489,0.09090909090909091,6.636363636363637,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MONERO,Maternal I,0,22.0,5,0,5,0,5.802882449121354,2.0,9.0,1.0,12.0,0.05293890706359489,0.0,0.0,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,MONERO,Maternal II,0,24.0,5,0,0,5,3.073911114462568,1.0,6.0,0.0,7.0,0.05293890706359489,0.03333333333333333,0.8,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,OLARIA,Bercario,0,807.0,5,5,0,0,194.34089210477723,137.0,256.0,113.0,296.0,0.05293890706359489,0.2749360613810742,221.87340153452686,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,OLARIA,Maternal I,0,403.0,5,0,5,0,145.99842672476709,102.0,193.0,84.0,223.0,0.05293890706359489,0.34552845528455284,139.2479674796748,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,OLARIA,Maternal II,0,492.0,5,0,0,5,86.55002623048144,60.0,116.0,48.0,134.0,0.05293890706359489,0.18143459915611815,89.26582278481013,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,OSWALDO CRUZ,Bercario,0,405.0,5,5,0,0,95.21734160325231,66.0,127.0,54.0,147.0,0.05293890706359489,0.13260869565217392,53.70652173913044,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,OSWALDO CRUZ,Maternal I,0,255.0,5,0,5,0,90.18902289246411,62.0,120.0,51.0,140.0,0.05293890706359489,0.319672131147541,81.51639344262296,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,OSWALDO CRUZ,Maternal II,0,244.0,5,0,0,5,41.90465785442052,28.0,57.0,22.0,67.0,0.05293890706359489,0.2937062937062937,71.66433566433567,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PACIENCIA,Bercario,0,2263.0,5,5,0,0,820.2491148261173,587.0,1072.0,489.0,1234.0,0.05293890706359489,0.2891670263271472,654.3849805783341,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PACIENCIA,Maternal I,0,1210.0,5,0,5,0,659.7798672583411,472.0,863.0,393.0,994.0,0.05293890706359489,0.539568345323741,652.8776978417266,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PACIENCIA,Maternal II,0,1251.0,5,0,0,5,331.23023286696133,235.0,435.0,195.0,501.0,0.05293890706359489,0.25886524822695034,323.8404255319149,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PADRE MIGUEL,Bercario,0,1043.0,5,5,0,0,237.61358634810261,168.0,313.0,139.0,361.0,0.05293890706359489,0.17478510028653296,182.3008595988539,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PADRE MIGUEL,Maternal I,0,547.0,5,0,5,0,187.46783314942004,132.0,247.0,109.0,286.0,0.05293890706359489,0.3392156862745098,185.55098039215687,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PADRE MIGUEL,Maternal II,0,510.0,5,0,0,5,84.87280990743109,58.0,113.0,47.0,132.0,0.05293890706359489,0.16556291390728478,84.43708609271523,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PAQUETA,Bercario,0,47.0,5,5,0,0,14.33442998093538,8.0,21.0,6.0,25.0,0.05293890706359489,0.6190476190476191,29.095238095238095,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PAQUETA,Maternal I,0,25.0,5,0,5,0,11.470307236039272,6.0,17.0,4.0,21.0,0.05293890706359489,0.2727272727272727,6.8181818181818175,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PAQUETA,Maternal II,0,33.0,5,0,0,5,7.352041559009231,3.0,12.0,2.0,14.0,0.05293890706359489,0.47619047619047616,15.714285714285714,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PARADA LUCAS,Bercario,0,523.0,5,5,0,0,97.61231109073722,68.0,130.0,55.0,151.0,0.05293890706359489,0.2045028142589118,106.95497185741088,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PARADA LUCAS,Maternal I,0,273.0,5,0,5,0,76.65103545445592,53.0,103.0,43.0,119.0,0.05293890706359489,0.20714285714285716,56.550000000000004,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PARADA LUCAS,Maternal II,0,280.0,5,0,0,5,38.17441422141073,25.0,52.0,20.0,61.0,0.05293890706359489,0.11217948717948718,31.410256410256412,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PARQUE ANCHIETA,Bercario,0,329.0,5,5,0,0,79.93871949837705,55.0,107.0,45.0,124.0,0.05293890706359489,0.12680115273775217,41.71757925072046,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PARQUE ANCHIETA,Maternal I,0,171.0,5,0,5,0,62.5042965944101,42.0,84.0,34.0,98.0,0.05293890706359489,0.60431654676259,103.33812949640289,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PARQUE ANCHIETA,Maternal II,0,139.0,5,0,0,5,24.671044311300218,15.0,35.0,12.0,41.0,0.05293890706359489,0.1717171717171717,23.86868686868687,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PARQUE COLUMBIA,Bercario,0,158.0,5,5,0,0,38.962236025225195,26.0,53.0,20.0,63.0,0.05293890706359489,0.13612565445026178,21.50785340314136,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PARQUE COLUMBIA,Maternal I,0,114.0,5,0,5,0,42.29062560639234,28.0,58.0,22.0,68.0,0.05293890706359489,0.35,39.9,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PARQUE COLUMBIA,Maternal II,0,20.0,5,0,0,5,3.6027010439895486,1.0,6.0,0.0,8.0,0.05293890706359489,0.08928571428571429,1.7857142857142858,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PAVUNA,Bercario,0,1790.0,5,5,0,0,559.148238765696,399.0,732.0,332.0,843.0,0.05293890706359489,0.22426868905742145,401.4409534127844,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PAVUNA,Maternal I,0,980.0,5,0,5,0,460.5242229570009,328.0,603.0,273.0,695.0,0.05293890706359489,0.4338235294117647,425.14705882352945,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PAVUNA,Maternal II,0,816.0,5,0,0,5,186.19822338985213,131.0,246.0,108.0,284.0,0.05293890706359489,0.16324324324324324,133.20648648648648,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PECHINCHA,Bercario,0,629.0,5,5,0,0,76.37785951452399,52.0,102.0,42.0,119.0,0.05293890706359489,0.09798270893371758,61.63112391930836,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PECHINCHA,Maternal I,0,396.0,5,0,5,0,72.33766667873176,50.0,97.0,40.0,113.0,0.05293890706359489,0.17321016166281755,68.59122401847576,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PECHINCHA,Maternal II,0,433.0,5,0,0,5,38.407512257969714,25.0,53.0,20.0,62.0,0.05293890706359489,0.06336088154269973,27.435261707988982,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PEDRA GUARATIBA,Bercario,0,337.0,5,5,0,0,56.38777219503125,38.0,76.0,30.0,89.0,0.05293890706359489,0.3016304347826087,101.64945652173914,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PEDRA GUARATIBA,Maternal I,0,220.0,5,0,5,0,55.377097470974896,37.0,75.0,30.0,87.0,0.05293890706359489,0.15283842794759825,33.624454148471614,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PEDRA GUARATIBA,Maternal II,0,458.0,5,0,0,5,55.97987926546491,38.0,76.0,30.0,88.0,0.05293890706359489,0.12614678899082568,57.77522935779816,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PENHA,Bercario,0,1179.0,5,5,0,0,264.7131538552901,188.0,348.0,155.0,401.0,0.05293890706359489,0.24798061389337642,292.3691437802908,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PENHA,Maternal I,0,651.0,5,0,5,0,219.88478451013592,155.0,290.0,128.0,334.0,0.05293890706359489,0.3048951048951049,198.4867132867133,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PENHA,Maternal II,0,715.0,5,0,0,5,117.26791481273911,82.0,156.0,67.0,180.0,0.05293890706359489,0.14565826330532214,104.14565826330534,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PENHA CIRCULAR,Bercario,0,727.0,5,5,0,0,174.81364872458172,123.0,231.0,101.0,267.0,0.05293890706359489,0.26728723404255317,194.31781914893617,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PENHA CIRCULAR,Maternal I,0,399.0,5,0,5,0,144.3332180724529,101.0,191.0,83.0,221.0,0.05293890706359489,0.2916666666666667,116.37500000000001,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PENHA CIRCULAR,Maternal II,0,360.0,5,0,0,5,63.23461390974275,43.0,85.0,35.0,99.0,0.05293890706359489,0.1227154046997389,44.177545691906005,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PIEDADE,Bercario,0,665.0,5,5,0,0,160.2261607465771,113.0,212.0,93.0,245.0,0.05293890706359489,0.1753155680224404,116.58485273492286,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PIEDADE,Maternal I,0,375.0,5,0,5,0,135.92380432836384,95.0,180.0,78.0,208.0,0.05293890706359489,0.484149855907781,181.55619596541786,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PIEDADE,Maternal II,0,347.0,5,0,0,5,61.073484602881074,41.0,82.0,33.0,96.0,0.05293890706359489,0.1983695652173913,68.83423913043478,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PILARES,Bercario,0,392.0,5,5,0,0,110.13139387872481,77.0,146.0,63.0,170.0,0.05293890706359489,0.29069767441860467,113.95348837209303,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PILARES,Maternal I,0,230.0,5,0,5,0,97.20875419818817,67.0,129.0,55.0,150.0,0.05293890706359489,0.43231441048034935,99.43231441048034,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PILARES,Maternal II,0,229.0,5,0,0,5,46.99720116051931,31.0,64.0,25.0,75.0,0.05293890706359489,0.23809523809523808,54.52380952380952,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PITANGUEIRAS,Bercario,0,167.0,5,5,0,0,25.18955030005138,16.0,35.0,12.0,42.0,0.05293890706359489,0.1092896174863388,18.251366120218577,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PITANGUEIRAS,Maternal I,0,97.0,5,0,5,0,22.010410880242077,14.0,31.0,10.0,37.0,0.05293890706359489,0.30337078651685395,29.426966292134832,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PITANGUEIRAS,Maternal II,0,89.0,5,0,0,5,9.806304928238525,5.0,15.0,3.0,18.0,0.05293890706359489,0.13333333333333333,11.866666666666667,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PORTUGUESA,Bercario,0,248.0,5,5,0,0,57.262559994027335,39.0,77.0,31.0,90.0,0.05293890706359489,0.21428571428571427,53.14285714285714,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PORTUGUESA,Maternal I,0,152.0,5,0,5,0,52.79771645810032,36.0,71.0,28.0,84.0,0.05293890706359489,0.24025974025974026,36.51948051948052,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PORTUGUESA,Maternal II,0,154.0,5,0,0,5,25.974742064616436,16.0,36.0,12.0,43.0,0.05293890706359489,0.11875,18.287499999999998,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PRACA BANDEIRA,Bercario,0,108.0,5,5,0,0,19.421451599405238,12.0,28.0,9.0,33.0,0.05293890706359489,0.05309734513274336,5.734513274336283,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PRACA BANDEIRA,Maternal I,0,62.0,5,0,5,0,16.772665788087984,10.0,24.0,7.0,29.0,0.05293890706359489,0.2833333333333333,17.566666666666666,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PRACA BANDEIRA,Maternal II,0,60.0,5,0,0,5,7.8817131609550914,4.0,12.0,2.0,15.0,0.05293890706359489,0.08571428571428572,5.142857142857143,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PRACA SECA,Bercario,0,1105.0,5,5,0,0,290.4087233166006,206.0,381.0,171.0,440.0,0.05293890706359489,0.26175687666370895,289.2413487133984,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PRACA SECA,Maternal I,0,607.0,5,0,5,0,239.9874566116422,170.0,316.0,141.0,364.0,0.05293890706359489,0.3926056338028169,238.31161971830986,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PRACA SECA,Maternal II,0,568.0,5,0,0,5,109.04535208527028,76.0,145.0,62.0,168.0,0.05293890706359489,0.17638266068759342,100.18535127055307,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PRAIA BANDEIRA,Bercario,0,75.0,5,5,0,0,12.967854395625368,7.0,19.0,5.0,23.0,0.05293890706359489,0.08974358974358974,6.730769230769231,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PRAIA BANDEIRA,Maternal I,0,40.0,5,0,5,0,10.404454754928922,6.0,16.0,4.0,19.0,0.05293890706359489,0.375,15.0,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,PRAIA BANDEIRA,Maternal II,0,16.0,5,0,0,5,2.0208695897062743,0.0,4.0,0.0,5.0,0.05293890706359489,0.0,0.0,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,QUINTINO BOCAIUVA,Bercario,0,418.0,5,5,0,0,91.38696124181436,63.0,122.0,51.0,141.0,0.05293890706359489,0.10904872389791183,45.582366589327144,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,QUINTINO BOCAIUVA,Maternal I,0,219.0,5,0,5,0,72.02852843914063,49.0,97.0,40.0,112.0,0.05293890706359489,0.45267489711934156,99.1358024691358,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,QUINTINO BOCAIUVA,Maternal II,0,243.0,5,0,0,5,38.80839412798816,26.0,53.0,20.0,62.0,0.05293890706359489,0.2936170212765957,71.34893617021277,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,RAMOS,Bercario,0,858.0,5,5,0,0,280.38629444613395,199.0,368.0,165.0,425.0,0.05293890706359489,0.46613995485327314,399.94808126410834,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,RAMOS,Maternal I,0,507.0,5,0,5,0,249.24699155292734,177.0,328.0,146.0,378.0,0.05293890706359489,0.4262485481997677,216.10801393728224,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,RAMOS,Maternal II,0,861.0,5,0,0,5,205.53419599447784,145.0,271.0,120.0,313.0,0.05293890706359489,0.2803738317757009,241.4018691588785,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,REALENGO,Bercario,0,2915.0,5,5,0,0,779.1919657279053,557.0,1019.0,465.0,1173.0,0.05293890706359489,0.22146562905317768,645.572308690013,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,REALENGO,Maternal I,0,1620.0,5,0,5,0,651.4384579885353,466.0,852.0,388.0,981.0,0.05293890706359489,0.35798816568047337,579.9408284023668,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,REALENGO,Maternal II,0,1690.0,5,0,0,5,329.9924891720573,235.0,433.0,195.0,499.0,0.05293890706359489,0.19872136387852957,335.83910495471497,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,RECREIO BANDEIRANTES,Bercario,0,2436.0,5,5,0,0,333.098278808683,237.0,437.0,197.0,504.0,0.05293890706359489,0.07967145790554415,194.07967145790556,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,RECREIO BANDEIRANTES,Maternal I,0,1258.0,5,0,5,0,258.77851611314685,183.0,340.0,152.0,393.0,0.05293890706359489,0.1608761329305136,202.3821752265861,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
2026,RECREIO BANDEIRANTES,Maternal II,0,1324.0,5,0,0,5,132.24965066967027,92.0,175.0,76.0,203.0,0.05293890706359489,0.07563636363636364,100.14254545454546,2026-08-30,PPML-FE ridge v0.1,0.1-auditoria
